pqif,seed,nloop,sigma2,tau_rec,tau_div,tau_con,tau_chn,sim,vrest,gain
0.5,33,15,13.085360113703556,-0.0303397959792423,-2.280420233288095e-05,-0.0046677538590148,0.0007653480920368,1,-8.5,14.44
0.5,34,15,12.128717542809811,-0.0422108193446884,0.000638938568228,-0.0045961198603885,0.0010673180297947,1,-8.5,14.44
0.5,35,15,13.153080255914649,-0.0412619247214061,-0.0004712212900391,-0.0046996122591095,0.0008427665746912,1,-8.5,14.44
0.5,36,15,12.58546372323126,-0.050474361803554,0.0003920385439905,-0.0045693036629434,0.0002409647596454,1,-8.5,14.44
0.5,37,15,12.38621775202474,-0.0288044615522366,-0.0001167270523118,-0.0046878054781977,0.0005110773062769,1,-8.5,14.44
0.5,38,15,12.633564873736535,-0.0329401391912075,-0.0004259742214937,-0.0047214531002883,0.000289956594611,1,-8.5,14.44
0.5,39,15,12.358103477078815,-0.020700881736242,0.0003548872111366,-0.0047343164965981,0.0003629731827973,1,-8.5,14.44
0.5,40,15,13.167091298899736,-0.0341408780696483,-0.0007055253514208,-0.0046383711287838,0.0002080670377105,1,-8.5,14.44
0.5,41,15,13.122302491931611,-0.0366570062980417,-0.0003817727041693,-0.0046836447094794,0.0003670879005916,1,-8.5,14.44
0.5,42,15,13.320110716999068,-0.0427492644874392,-0.0002575736313689,-0.0046878379836172,0.0005744790848263,1,-8.5,14.44
0.5,43,15,12.844689606751938,-0.049217885534502,0.0003766481492479,-0.0046663435090528,0.0003083035140846,1,-8.5,14.44
0.5,44,15,14.359509635697416,-0.0244578718480161,-0.0001665368729477,-0.0044822927856532,0.0004786157643518,1,-8.5,14.44
0.5,45,15,12.171469948386052,-0.0477065971068049,-4.15652443320484e-05,-0.0045426190977799,0.0005281298534502,1,-8.5,14.44
0.5,46,15,12.7944897171482,-0.0434963266147955,-8.045071614647631e-05,-0.0045853414350885,0.0002495718671235,1,-8.5,14.44
0.5,47,15,13.97969711006793,-0.0448010394556948,0.0012794164155051,-0.0046420442296719,0.0002896398763305,1,-8.5,14.44
0.5,48,15,12.548375790405611,-0.0404551213304582,0.0002880346105576,-0.0047181623270129,0.0003476237336381,1,-8.5,14.44
0.5,49,15,12.587637659656592,-0.0263695752675744,0.000605526819827,-0.0046996611475009,0.0006645267503359,1,-8.5,14.44
0.75,0,15,14.951403926150087,-0.0548541030614991,0.0001079845984417,-0.0045550107911364,0.0004306908939689,1,-8.5,14.44
0.75,1,15,14.001210363063546,-0.0528702036212632,-0.000192548096226,-0.0047469661191322,0.0005264851002987,1,-8.5,14.44
0.75,2,15,14.84250222190429,-0.0532325435430207,-0.0002803850427168,-0.0045950687068875,0.0003533123326832,1,-8.5,14.44
0.75,3,15,14.3766826386297,-0.0442315753975755,5.584028045006881e-06,-0.0044590133256226,0.0011089047867334,1,-8.5,14.44
0.75,4,15,14.642035500209154,-0.0510942313311285,0.000167618765453,-0.0046271289865691,0.0005440730197512,1,-8.5,14.44
0.75,5,15,14.49828793563237,-0.0638143387547502,0.0002817550149704,-0.004608502904559,0.0007880646823829,1,-8.5,14.44
0.75,6,15,15.073458106728308,-0.0497367661907372,0.0006793961033012,-0.0047693133731087,0.0002962910015167,1,-8.5,14.44
0.75,7,15,14.44421134482092,-0.0580092152686077,-0.0007223248354982,-0.004529708821488,0.0006148206251365,1,-8.5,14.44
0.75,8,15,14.300944241186592,-0.0501846665034299,-0.0006386534947439,-0.0045889061812872,0.000613437732266,1,-8.5,14.44
0.75,9,15,15.183053635677185,-0.0416643937809987,0.0001705509322855,-0.0046600966617128,0.0008147684091624,1,-8.5,14.44
0.75,10,15,14.832654194242036,-0.0432144465152119,-0.0002973002695398,-0.0046507867074402,0.0006125188340007,1,-8.5,14.44
0.75,11,15,14.76226127600776,-0.0506278295769698,-0.0002467794802853,-0.0045432714324142,0.0007735896645328,1,-8.5,14.44
0.75,12,15,15.165895666160903,-0.0453945755053562,0.0001482995471226,-0.0045926695744307,0.0002347984070997,1,-8.5,14.44
