ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0.25,0.0,23,173.36162246433534,8.82095269510524e-06,1.423006961013024e-11,1.3542506201770925e-06,4.45530345921675e-09
0.25,0.0,24,173.2530106418813,8.856441820115161e-06,1.0099754137056284e-11,1.3564002683971305e-06,4.526209683476602e-09
0.25,0.0,25,173.21132115087832,8.738528781962388e-06,8.373150884611249e-12,1.3624235418753935e-06,4.358802080762358e-09
0.25,0.0,26,173.6020613089939,8.829780200689932e-06,7.303157360032097e-12,1.3401252929556015e-06,4.4735630010784604e-09
0.25,0.0,27,173.44203488627372,8.798912890706028e-06,9.140984812985902e-12,1.3578733426777767e-06,4.390400504136487e-09
0.25,0.0,28,173.8164659707916,8.858491029044401e-06,4.7965605560194586e-12,1.3493809560287177e-06,4.402765356924582e-09
0.25,0.0,29,173.96146210036864,8.862481289701888e-06,3.684592010387293e-12,1.3332106192953997e-06,4.447408981208619e-09
0.25,0.0,30,173.74881642681441,8.81224901190742e-06,1.2629586120273755e-11,1.3289084535032182e-06,4.4591713828180984e-09
0.25,0.0,31,173.36376163371372,8.765259644741529e-06,8.730661849992123e-12,1.3516510240770776e-06,4.402096993521342e-09
0.25,0.0,32,173.88582444875186,8.849689709510878e-06,9.913851019939571e-12,1.3297714708939893e-06,4.464571788742266e-09
0.25,0.0,33,173.61164310683986,8.793816531562828e-06,1.8137427324035235e-11,1.3443691697684559e-06,4.39287998501996e-09
0.25,0.0,34,173.3428922806626,8.782467217964624e-06,8.900267132004938e-12,1.356510842648574e-06,4.405636921412762e-09
0.25,0.0,35,173.86282464142334,8.848810739955377e-06,9.381741934687402e-12,1.3375470068372897e-06,4.431714944771282e-09
0.25,0.0,36,173.32837664855387,8.871686377082992e-06,2.4237911543085054e-11,1.3483908725945072e-06,4.549380272288494e-09
0.25,0.0,37,173.8779175592051,8.757420510469613e-06,6.814954128547378e-12,1.3151723362613884e-06,4.427029226576761e-09
0.25,0.0,38,173.28677111738313,8.813665341550658e-06,2.8716748484288944e-12,1.3550992025062314e-06,4.475242180500979e-09
0.25,0.0,39,172.93679566545975,8.81777323445722e-06,1.0028132993714009e-11,1.371671239600479e-06,4.493606519597148e-09
0.25,0.0,40,173.41790843755263,8.805996107300195e-06,1.4115503917592215e-11,1.348889342140545e-06,4.446656820189429e-09
0.25,0.0,41,172.80457514296884,8.761014141362265e-06,6.28490534982465e-12,1.363508907978556e-06,4.504009637837489e-09
0.25,0.0,42,173.25232613453667,8.783456695778924e-06,3.188122317797234e-12,1.3555799680300866e-06,4.443964554349027e-09
0.25,0.0,43,173.49518225346617,8.82682628679186e-06,8.473860660833349e-12,1.3584661282670838e-06,4.408011070219974e-09
0.25,0.0,44,173.55995359450787,8.811360009223773e-06,5.19590084340132e-12,1.346070057148609e-06,4.434819322837378e-09
0.25,0.0,45,174.0201207749386,8.844886066359852e-06,1.1537839039388424e-11,1.3275347372272408e-06,4.428647320124736e-09
0.25,0.0,46,172.83109852675875,8.776544479924948e-06,1.0724883381097893e-11,1.3805017314743833e-06,4.426492462704162e-09
0.25,0.0,47,173.57533875604076,8.854059861904554e-06,9.134366701991367e-12,1.3448319379484382e-06,4.486805919243872e-09
0.25,0.0,48,174.00949991975313,8.823848371618133e-06,1.3039697524083581e-11,1.3312890188615696e-06,4.384973076886337e-09
0.25,0.0,49,173.53084850174426,8.754295931941956e-06,9.469024582144952e-12,1.3545143724818283e-06,4.324074117732135e-09
0.25,0.1,0,172.78421726514543,8.813807772684916e-06,4.44681041154531e-12,1.368968548528382e-06,4.552929570697172e-09
0.25,0.1,1,173.19281168059797,8.845247013165343e-06,7.589183587346444e-12,1.3462461288324061e-06,4.58323336398234e-09
0.25,0.1,2,173.49958193324593,8.857768184134383e-06,1.1152748940607106e-11,1.3488956186103066e-06,4.491483310359713e-09
0.25,0.1,3,173.4433856460311,8.775787177081624e-06,1.6573492188775483e-11,1.3504521076596644e-06,4.390319356704324e-09
0.25,0.1,4,173.70520477391455,8.85758970894304e-06,9.064306504321106e-12,1.3414480238538543e-06,4.469995569381578e-09
0.25,0.1,5,172.95684875087787,8.79183605626818e-06,1.9483632966731762e-11,1.3641526645013197e-06,4.482428434568058e-09
0.25,0.1,6,173.2955064894598,8.84987358293728e-06,1.6884521878508733e-11,1.3612039773635486e-06,4.47425148866303e-09
0.25,0.1,7,172.91863531256132,8.840123880826612e-06,4.0439960668206865e-12,1.373840180793801e-06,4.523013473058333e-09
0.25,0.1,8,173.8773614924712,8.856100598087258e-06,1.6966898250997572e-11,1.3327796975953283e-06,4.452946268054305e-09
0.25,0.1,9,172.84595030374703,8.781179422313495e-06,1.4656971296726563e-11,1.3625330241123558e-06,4.514404882436694e-09
0.25,0.1,10,172.71270405231834,8.754023911699978e-06,1.3257070380113933e-11,1.3734751559631119e-06,4.4649735555702645e-09
0.25,0.1,11,173.845234006748,8.814733741549296e-06,5.8869124413726304e-12,1.331471142476026e-06,4.4279330182560765e-09
0.25,0.1,12,173.49667203796866,8.786204096400933e-06,7.233500614361573e-12,1.3562208701628011e-06,4.368373073416846e-09
0.25,0.1,13,173.3187129152702,8.861902275083161e-06,1.7154849781300447e-12,1.3460430622342887e-06,4.574177629634367e-09
0.25,0.1,14,173.06363597738923,8.784340790640239e-06,6.003305142990257e-12,1.3577714923903431e-06,4.48683878905715e-09
0.25,0.1,15,173.29277018689746,8.798194257181144e-06,2.725193050442743e-12,1.3546746679757805e-06,4.455947182209654e-09
0.25,0.1,16,173.52814827367686,8.812589947426168e-06,1.3609056590920192e-11,1.3354711815225987e-06,4.4905112882573614e-09
0.25,0.1,17,173.62757319944777,8.80754318001275e-06,1.0070247471709415e-11,1.3231122082847105e-06,4.5204972708415184e-09
0.25,0.1,18,173.20138405976473,8.778083094905119e-06,7.186516787123502e-12,1.3558201432310171e-06,4.446827751789535e-09
0.25,0.1,19,173.4297891177789,8.78307604384266e-06,1.2655102391086573e-11,1.3520359410627672e-06,4.399587597770041e-09
0.25,0.12097275924594193,0,173.62355368251718,8.801611576620022e-06,8.717322545135187e-12,1.329427630569418e-06,4.483791604449085e-09
0.25,0.12097275924594193,1,173.89840460813338,8.8610546220955e-06,6.314288715591697e-12,1.3377363741137827e-06,4.438805905645933e-09
0.25,0.12097275924594193,2,172.96345600258817,8.829405906069125e-06,1.0853203438581338e-11,1.3610392730649234e-06,4.5532937727418284e-09
0.25,0.12097275924594193,3,173.42477843568003,8.835810694965564e-06,6.936615251339809e-12,1.3427966694623239e-06,4.520488618245508e-09
0.25,0.12097275924594193,4,173.98440082546946,8.870476813153911e-06,1.9307192494566884e-11,1.3133107411157334e-06,4.534943307155205e-09
0.25,0.12097275924594193,5,173.5614713618546,8.786248423270343e-06,6.6777216351852345e-12,1.3365263081977404e-06,4.4488949252493435e-09
0.25,0.12097275924594193,6,172.96372358392918,8.782380602724216e-06,1.5197163860230162e-11,1.3581013749693128e-06,4.502887521146537e-09
0.25,0.12097275924594193,7,173.40827181074556,8.850967995676596e-06,1.021918680400307e-11,1.3421699979032348e-06,4.544554654578135e-09
0.25,0.12097275924594193,8,173.46975812799505,8.800367078037971e-06,1.665409427656397e-11,1.3505325033456005e-06,4.41341922526668e-09
0.25,0.12097275924594193,9,173.53648072155397,8.815591264765167e-06,5.3917814968840716e-12,1.335862239513175e-06,4.498178614391895e-09
0.25,0.12097275924594193,10,173.25176746793025,8.778594965487606e-06,8.598487060435412e-12,1.3613704074034694e-06,4.403366154728825e-09
0.25,0.12097275924594193,11,172.9670370328134,8.795029014969517e-06,1.1260492160269509e-11,1.3437836516357152e-06,4.594107641979114e-09
0.25,0.12097275924594193,12,173.34153108021508,8.839618974134163e-06,1.3201098662473445e-11,1.3477815582821656e-06,4.518623490291819e-09
0.25,0.12097275924594193,13,172.77608852970363,8.78241315676857e-06,1.19915824248977e-11,1.3586722940074777e-06,4.558731056426786e-09
0.25,0.12097275924594193,14,173.49863819008516,8.893414646502619e-06,1.2779106592332573e-11,1.3472082281678847e-06,4.5439886025063255e-09
0.25,0.12097275924594193,15,173.58290320461882,8.813099755983076e-06,3.106276106826328e-12,1.3429802180964818e-06,4.447906262137995e-09
0.25,0.12097275924594193,16,172.93723931857835,8.763730684880364e-06,1.8050048500398194e-11,1.3628446069146316e-06,4.459920752761203e-09
0.25,0.12097275924594193,17,173.83167487415832,8.899209543776439e-06,8.535895053963676e-12,1.34185011523298e-06,4.483733039715022e-09
0.25,0.12097275924594193,18,172.74803791085495,8.739201468276065e-06,1.1120920694167605e-11,1.368500308469367e-06,4.462437449205686e-09
0.25,0.12097275924594193,19,173.54983423228862,8.800184560169858e-06,1.4805535086459567e-11,1.3265852697895662e-06,4.5117847261687315e-09
0.25,0.1463440847957663,0,174.09620997143261,8.877411957635076e-06,1.3063724569573586e-11,1.319919007850927e-06,4.4837931930569785e-09
0.25,0.1463440847957663,1,173.42551462925346,8.80518184055975e-06,7.24453035219646e-12,1.3420903115054402e-06,4.484436683494817e-09
0.25,0.1463440847957663,2,173.61287853513238,8.85419083809337e-06,8.342315820080958e-12,1.3389672282803922e-06,4.5061343854496356e-09
0.25,0.1463440847957663,3,173.3856896566956,8.87785186474403e-06,7.924605988908598e-12,1.3426859181031913e-06,4.585286709100796e-09
0.25,0.1463440847957663,4,172.96163847139562,8.805945315742486e-06,9.99038389443258e-12,1.3477858148934726e-06,4.590974723970932e-09
0.25,0.1463440847957663,5,173.50821017108007,8.818172412534085e-06,6.1425627033442666e-12,1.3373205634657282e-06,4.501706212484685e-09
0.25,0.1463440847957663,6,173.52393595310454,8.853516973966087e-06,9.489896262223066e-12,1.333920198096094e-06,4.555756795793334e-09
0.25,0.1463440847957663,7,173.22346822729764,8.848867259643197e-06,8.172836364508223e-12,1.3599260857676316e-06,4.509491546724104e-09
0.25,0.1463440847957663,8,173.23648795264748,8.849168421692575e-06,2.2019317762710603e-11,1.3399680134965961e-06,4.592343904620934e-09
0.25,0.1463440847957663,9,173.14726950280573,8.837083997895613e-06,1.2654610417770037e-11,1.3374422263898683e-06,4.625375545272492e-09
0.25,0.1463440847957663,10,173.4772789071475,8.786961400674533e-06,7.579804456106258e-12,1.3435669844065509e-06,4.438237133815432e-09
0.25,0.1463440847957663,11,173.9708928464894,8.948914262250725e-06,1.2479880151767306e-11,1.3315444887772555e-06,4.552837259826844e-09
0.25,0.1463440847957663,12,173.89387696123416,8.90754786134766e-06,1.6316429008618768e-11,1.3319748613322818e-06,4.517604199096114e-09
0.25,0.1463440847957663,13,173.25331367886147,8.79592304449177e-06,3.2352855493789557e-12,1.3523104640036905e-06,4.4760225521305e-09
0.25,0.1463440847957663,14,173.50046847392304,8.831108434550322e-06,9.349740946198295e-12,1.3457616457985646e-06,4.474832582721879e-09
0.25,0.1463440847957663,15,172.7712721244215,8.84290498369662e-06,1.1595636030639767e-11,1.3778174089240105e-06,4.542891520159417e-09
0.25,0.1463440847957663,16,173.45685072041815,8.74277994066234e-06,1.8290548036312093e-11,1.3280439982050063e-06,4.4551201592315725e-09
0.25,0.1463440847957663,17,172.71355213704587,8.775157366697281e-06,8.809529242273128e-12,1.3644574558521983e-06,4.541951651025519e-09
0.25,0.1463440847957663,18,173.40798096975982,8.924228413560392e-06,1.0680175697768325e-11,1.348061236238389e-06,4.608086820966118e-09
0.25,0.1463440847957663,19,173.39421389023587,8.726620358597824e-06,1.426134576715378e-11,1.3528910349823252e-06,4.332048646289568e-09
0.25,0.17703647737065947,0,173.01725978864854,8.795167579041762e-06,1.1988576063444718e-11,1.3449441507132275e-06,4.572884159490226e-09
0.25,0.17703647737065947,1,173.25905192710454,8.85618576274186e-06,1.0640246941853895e-11,1.3422203036872219e-06,4.594765962548637e-09
0.25,0.17703647737065947,2,173.26859753315208,8.821436219743515e-06,8.875204207441396e-12,1.3447793375583624e-06,4.536345234651956e-09
0.25,0.17703647737065947,3,173.46382354539546,8.890884130574421e-06,6.728398468916479e-12,1.3433134806515188e-06,4.576755969720921e-09
0.25,0.17703647737065947,4,174.1889584352933,8.864369957451828e-06,1.0409814311874992e-11,1.313302837539348e-06,4.4760849200219005e-09
0.25,0.17703647737065947,5,173.34452939851383,8.847203801595649e-06,1.1644560963296173e-11,1.3387031607866448e-06,4.574594501305146e-09
0.25,0.17703647737065947,6,172.95200406335093,8.773765590307364e-06,1.6975296091511506e-11,1.358193304014229e-06,4.492972387467605e-09
0.25,0.17703647737065947,7,173.4879772986977,8.873704205904453e-06,9.75414646683599e-12,1.3392808490500867e-06,4.564910394307554e-09
0.25,0.17703647737065947,8,172.8511725938667,8.844229474883526e-06,7.73393646674647e-12,1.3569976608681432e-06,4.629269806500139e-09
0.25,0.17703647737065947,9,173.0167787341273,8.805449547473412e-06,1.1447217875409e-11,1.3381780341138528e-06,4.620811140896666e-09
0.25,0.17703647737065947,10,173.43020678909198,8.865032533668595e-06,8.641863113618018e-12,1.3486369785643003e-06,4.5251084427289375e-09
0.25,0.17703647737065947,11,173.0464241724543,8.7875169543564e-06,1.3494201446982754e-11,1.3637833821813483e-06,4.458277635301985e-09
0.25,0.17703647737065947,12,173.10871379653574,8.894488722827734e-06,2.4922065608087193e-11,1.3576477259553167e-06,4.5968380923547206e-09
0.25,0.17703647737065947,13,172.9076478424778,8.856559649307763e-06,9.34006891942399e-12,1.3594456222136553e-06,4.614497741276837e-09
0.25,0.17703647737065947,14,173.44828210303046,8.881104261602141e-06,1.1525571401854845e-11,1.3332543712008707e-06,4.614602571754557e-09
0.25,0.17703647737065947,15,172.9261895017002,8.806588738057632e-06,1.3916120474363865e-11,1.369569859673964e-06,4.488942010088643e-09
0.25,0.17703647737065947,16,172.66934091193562,8.794544397574804e-06,6.119917437511463e-12,1.3823296708463368e-06,4.493198315034404e-09
0.25,0.17703647737065947,17,172.7037445143938,8.78185429269775e-06,7.894181429679117e-12,1.3595926184429042e-06,4.578913222187239e-09
0.25,0.17703647737065947,18,173.23851293898295,8.909405968513369e-06,6.854918790912046e-12,1.3506589653480293e-06,4.630508282383059e-09
0.25,0.17703647737065947,19,173.2569994357058,8.84043170390089e-06,9.710916777826361e-12,1.3428730669857962e-06,4.572845056727613e-09
0.25,0.21416591154710435,0,172.89408092106865,8.880933033537267e-06,1.3656979715110292e-11,1.3463815905264e-06,4.7113410882362546e-09
0.25,0.21416591154710435,1,172.8187464360959,8.87049396585188e-06,7.008921952021819e-12,1.3638435904715387e-06,4.639308148089507e-09
0.25,0.21416591154710435,2,173.02634318840776,8.879328951132637e-06,1.4463287333968306e-11,1.3512119342599707e-06,4.644720683649391e-09
0.25,0.21416591154710435,3,173.352200814519,8.836053183475988e-06,8.087721395602681e-12,1.3164753737149125e-06,4.673289815117134e-09
0.25,0.21416591154710435,4,173.00066593790396,8.783602972241482e-06,5.659145475487623e-12,1.357405716409215e-06,4.506648069484364e-09
0.25,0.21416591154710435,5,173.22938983373655,8.885624120200952e-06,1.3155444128564787e-11,1.3321841389069133e-06,4.689192598352413e-09
0.25,0.21416591154710435,6,172.275274960074,8.813330084845589e-06,1.0566861671414547e-11,1.3708752739800951e-06,4.6880945948465745e-09
0.25,0.21416591154710435,7,173.0622151832572,8.807622255110818e-06,1.1598733589670453e-11,1.3323841673328829e-06,4.63912151610709e-09
0.25,0.21416591154710435,8,172.52636857392534,8.816893433721265e-06,9.535224418048665e-12,1.3543429337221194e-06,4.701953751553573e-09
0.25,0.21416591154710435,9,173.1193605751983,8.854956316965367e-06,6.788191372934214e-12,1.3602013659163796e-06,4.548221934982693e-09
0.25,0.21416591154710435,10,172.86064084120488,8.769873458406311e-06,9.777229737991869e-12,1.3299194865423282e-06,4.664136310029193e-09
0.25,0.21416591154710435,11,173.21839045556246,8.790705293832208e-06,7.338537311177404e-12,1.341763108104165e-06,4.5284633910828265e-09
0.25,0.21416591154710435,12,172.5421460028622,8.844129296706283e-06,1.3178732045079384e-11,1.3791853632617256e-06,4.604370796827281e-09
0.25,0.21416591154710435,13,173.0559653265925,8.87101571432632e-06,1.2160062503291195e-11,1.3386987330602564e-06,4.690343752193532e-09
0.25,0.21416591154710435,14,173.17825392955305,8.814016199523945e-06,9.061028321522449e-12,1.3449451637065748e-06,4.552504927544958e-09
0.25,0.21416591154710435,15,173.3362745135015,8.840251906778259e-06,1.0448728404734108e-11,1.3296082202203163e-06,4.615031981422307e-09
0.25,0.21416591154710435,16,173.74287243770408,8.919954740702999e-06,1.263189807929582e-11,1.3253188124287815e-06,4.6151991004703565e-09
0.25,0.21416591154710435,17,172.84957579522057,8.795968157691013e-06,1.657981319525862e-11,1.3374182763021946e-06,4.656693733784275e-09
0.25,0.21416591154710435,18,173.31130269607112,8.798973610839976e-06,1.1378678021143593e-11,1.3127382389102838e-06,4.653401898648546e-09
0.25,0.21416591154710435,19,172.52788806648255,8.817132089106394e-06,1.1486917626786378e-11,1.3622191201670776e-06,4.660291438414133e-09
0.25,0.2590824125627555,0,171.99143722207586,8.708476077556604e-06,1.183843028914475e-11,1.369529603972384e-06,4.639640040704875e-09
0.25,0.2590824125627555,1,172.56081087634095,8.811090509180363e-06,1.7844557528684786e-11,1.3592755669925227e-06,4.65100024608205e-09
0.25,0.2590824125627555,2,173.08409090429052,8.894502118653673e-06,1.1843409993768188e-11,1.3328119688031623e-06,4.742082596528116e-09
0.25,0.2590824125627555,3,173.04010993271802,8.863668153502262e-06,1.3427446351148476e-11,1.3325310871876802e-06,4.715302384824629e-09
0.25,0.2590824125627555,4,172.88399340421802,8.795447723367363e-06,7.136541591364301e-12,1.3477232525529123e-06,4.603569999506229e-09
0.25,0.2590824125627555,5,173.23108969356045,8.944752800657409e-06,7.974981389417886e-12,1.3242877173834613e-06,4.809369769623495e-09
0.25,0.2590824125627555,6,173.14900503599617,8.864753594822887e-06,1.3604982181923676e-11,1.3202589051095044e-06,4.74576410881818e-09
0.25,0.2590824125627555,7,173.62401897421412,8.871488497370965e-06,9.015005196131149e-12,1.3067620471234402e-06,4.685872030684436e-09
0.25,0.2590824125627555,8,172.29293005624532,8.801103136552408e-06,1.1925240173907676e-11,1.3462944409927032e-06,4.788853542704486e-09
0.25,0.2590824125627555,9,172.79895636425186,8.923474103243634e-06,9.304670964190096e-12,1.3504384212187246e-06,4.7789366504542535e-09
0.25,0.2590824125627555,10,172.7111143243203,8.798316365737111e-06,1.2453464004473772e-11,1.35479818767824e-06,4.617621809491118e-09
0.25,0.2590824125627555,11,172.26667534546726,8.829286735615154e-06,8.935102543621717e-12,1.3554879218565495e-06,4.790565752723382e-09
0.25,0.2590824125627555,12,173.2644139903602,8.938064470963092e-06,1.465557935869089e-11,1.3217124915371795e-06,4.797032943232512e-09
0.25,0.2590824125627555,13,172.3126434191638,8.835233785094659e-06,1.0669700334502372e-11,1.364950722153399e-06,4.735354126817103e-09
0.25,0.2590824125627555,14,172.7109964175911,8.811956481724521e-06,1.3713857107367501e-11,1.3412818438595526e-06,4.702004462912819e-09
0.25,0.2590824125627555,15,172.58852229892923,8.846295155092791e-06,1.5079994715169977e-11,1.327247936940169e-06,4.852294763662695e-09
0.25,0.2590824125627555,16,172.0370946382652,8.84500415219387e-06,1.714871457664117e-11,1.3687938900865685e-06,4.80503999735394e-09
0.25,0.2590824125627555,17,172.69888792998967,8.809332878054158e-06,9.32394646329287e-12,1.3423062331977137e-06,4.701459019562125e-09
0.25,0.2590824125627555,18,173.82208338154334,8.979149259636955e-06,8.389736060376518e-12,1.3089150215486606e-06,4.753059180733119e-09
0.25,0.2590824125627555,19,172.7575340078853,8.865735947200285e-06,1.0783115456841898e-11,1.3434850498401267e-06,4.7498749944728505e-09
0.25,0.31341914319812025,0,172.37686472883675,8.958539714121701e-06,7.355154295534849e-12,1.3292807792618854e-06,5.0602821299128636e-09
0.25,0.31341914319812025,1,173.10298792340697,8.904913054600564e-06,7.752317978549174e-12,1.304241281239522e-06,4.897448590110782e-09
0.25,0.31341914319812025,2,172.73937136823722,8.841505442399908e-06,3.6104042466106417e-12,1.325438489496415e-06,4.8216938294336026e-09
0.25,0.31341914319812025,3,172.08747409148927,8.861319007772672e-06,9.944721513330428e-12,1.366292341316007e-06,4.831257818115667e-09
0.25,0.31341914319812025,4,172.22992727004814,8.815805538492602e-06,1.1034085539703562e-11,1.352022218812382e-06,4.799117715623517e-09
0.25,0.31341914319812025,5,173.15586495030857,8.945410011715768e-06,9.282206113036305e-12,1.3018349665964062e-06,4.9442256638690894e-09
0.25,0.31341914319812025,6,172.32490004772575,8.802159007047319e-06,1.2752325446758177e-11,1.3521260742119497e-06,4.750589110929889e-09
0.25,0.31341914319812025,7,173.65181190362156,8.911975853621703e-06,1.1506290766970184e-11,1.2971938799572027e-06,4.774543133901259e-09
0.25,0.31341914319812025,8,172.57136575065246,8.692010424269526e-06,1.3505786297550942e-11,1.3190004847850874e-06,4.699180631323694e-09
0.25,0.31341914319812025,9,172.09279121236153,8.82645546506746e-06,7.709730950002056e-12,1.3654400588598017e-06,4.790147355500279e-09
0.25,0.31341914319812025,10,171.68559303320413,8.71367349247689e-06,7.4758910399654e-12,1.3446386875231094e-06,4.866677230083556e-09
0.25,0.31341914319812025,11,172.22870042199327,8.824279716655868e-06,1.3695835727068547e-11,1.3554880276907976e-06,4.790553081541644e-09
0.25,0.31341914319812025,12,172.0063101040305,8.784203990737936e-06,7.52042291149997e-12,1.359270981031074e-06,4.791331865147279e-09
0.25,0.31341914319812025,13,172.56505092293767,8.846614909322467e-06,8.07154734942745e-12,1.3163161624794469e-06,4.921674116988002e-09
0.25,0.31341914319812025,14,173.02480257918356,8.862966441017045e-06,1.3960257943977123e-11,1.3060691081077735e-06,4.851326684442056e-09
0.25,0.31341914319812025,15,172.51740864636892,8.863547425115036e-06,1.4977901059507483e-11,1.3270439401628795e-06,4.897201860779481e-09
0.25,0.31341914319812025,16,172.69738406480795,8.972836553850387e-06,1.0824953239876509e-11,1.3354159571708242e-06,4.947576560597096e-09
0.25,0.31341914319812025,17,173.57770051041217,9.014558971832242e-06,1.2841886925017203e-11,1.308953660644304e-06,4.8665096475080546e-09
0.25,0.31341914319812025,18,173.24016595341115,8.997094789511303e-06,6.8478849888134054e-12,1.3084610808924901e-06,4.954370437228286e-09
0.25,0.31341914319812025,19,173.783865126687,8.927114068985395e-06,6.4163355645791415e-12,1.2790175469019366e-06,4.8508736300229415e-09
0.25,0.379151785531756,0,172.51926236457868,8.94465616022462e-06,1.277503574496437e-11,1.3060587052070785e-06,5.110198906577426e-09
0.25,0.379151785531756,1,172.9665986834732,9.022110035791655e-06,7.609092669250384e-12,1.3036403720820025e-06,5.092706489432166e-09
0.25,0.379151785531756,2,172.5711692591466,8.906904392744944e-06,1.7517868608318835e-11,1.3162261609102282e-06,4.989442895273821e-09
0.25,0.379151785531756,3,172.9005296421492,8.804028889531291e-06,8.109256361977278e-12,1.2902407661001523e-06,4.897507267465984e-09
0.25,0.379151785531756,4,172.54882304149973,8.920744185215483e-06,1.1843037328652254e-11,1.3172643963262575e-06,5.014714635688923e-09
0.25,0.379151785531756,5,172.03347787816435,8.769860374110239e-06,1.2144066369620968e-11,1.320572626008573e-06,4.953967601672292e-09
0.25,0.379151785531756,6,171.75697821007572,8.85614111217941e-06,7.237465763795494e-12,1.3292657145993496e-06,5.112684682839603e-09
0.25,0.379151785531756,7,171.99542186181614,8.8026962770893e-06,1.4806827418061194e-11,1.3272340841323023e-06,4.972646083186573e-09
0.25,0.379151785531756,8,172.55823879509205,8.89285044214958e-06,1.135814757993547e-11,1.318630792508345e-06,4.9691066679945075e-09
0.25,0.379151785531756,9,171.99838183120158,8.863189403097686e-06,9.198356489912978e-12,1.335361974152283e-06,5.0166548773566904e-09
0.25,0.379151785531756,10,172.67952593508062,9.02181293328579e-06,7.402506551327191e-12,1.3088312638298552e-06,5.153650713178018e-09
0.25,0.379151785531756,11,171.76893399544744,8.848275103728144e-06,1.5972784540705072e-11,1.3543416885199975e-06,4.963872705549971e-09
0.25,0.379151785531756,12,172.06522136593668,8.912894601771567e-06,1.42894252738975e-11,1.339540981861735e-06,5.036104938829202e-09
0.25,0.379151785531756,13,172.22975792547444,8.94313748921777e-06,1.188269297043489e-11,1.3395412363887135e-06,5.028560934873167e-09
0.25,0.379151785531756,14,171.1224712020039,8.68023945271738e-06,9.149195387207666e-12,1.3508730986710202e-06,4.956361376949109e-09
0.25,0.379151785531756,15,172.2166447771343,8.87415576099511e-06,7.463791867320914e-12,1.3294693537084379e-06,4.996762732391296e-09
0.25,0.379151785531756,16,171.6443040717092,8.886750980395931e-06,7.757292176693916e-12,1.3402562950487557e-06,5.131884450315636e-09
0.25,0.379151785531756,17,172.44247489979736,9.01029244011049e-06,5.314058682117524e-12,1.3283070359323517e-06,5.115075240953841e-09
0.25,0.379151785531756,18,171.97863913887574,8.885194080367778e-06,1.3592579491154822e-11,1.3377406375185314e-06,5.035382143835878e-09
