ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0.75,0.1,2,186.4724558445398,1.8557689277838553e-05,1.5343592822879238e-12,1.3702723976814884e-06,9.261346933703731e-09
0.75,0.1,3,186.59445925019145,1.8532842899704297e-05,2.951785520785205e-13,1.352351072581443e-06,9.265670188265218e-09
0.75,0.1,4,186.60044382361022,1.8623861335497363e-05,5.457334558599191e-13,1.364623415115755e-06,9.279418709381053e-09
0.75,0.1,5,186.32484254859895,1.8532904051131423e-05,3.1013565721868788e-12,1.3582579313711348e-06,9.377709227449358e-09
0.75,0.1,6,186.5304588232897,1.8604837705533227e-05,6.197592617169026e-13,1.3498036278127147e-06,9.374910923542147e-09
0.75,0.1,7,186.42031022611604,1.8539066147533028e-05,5.36129694997988e-13,1.365360140615347e-06,9.29880133450756e-09
0.75,0.1,8,187.11559232025618,1.8681425069631006e-05,4.419353937914151e-13,1.314392351837312e-06,9.3045354836149e-09
0.75,0.1,9,186.28896525027974,1.8530856739876824e-05,9.176811821002458e-13,1.3744434101338181e-06,9.316106253568223e-09
0.75,0.1,10,186.44105562050132,1.8514720677641254e-05,1.9936441278151913e-13,1.3475275819498748e-06,9.356386849164425e-09
0.75,0.1,11,186.36624956306184,1.848687090549581e-05,8.228923256585702e-13,1.3543400483721362e-06,9.337292667719136e-09
0.75,0.1,12,186.80039181736893,1.850584732562031e-05,3.5375304614032267e-14,1.3326942401236325e-06,9.231344208921436e-09
0.75,0.1,13,186.8100919717403,1.865731510047874e-05,3.069990210922824e-15,1.3340731033045153e-06,9.349585506782265e-09
0.75,0.1,14,186.4322565352172,1.8556015792693437e-05,4.2336029887578703e-13,1.3632741200856186e-06,9.31775322031079e-09
0.75,0.12097275924594193,0,186.41481008275827,1.850192613506236e-05,2.8291497534604084e-14,1.3390184538047695e-06,9.4022138576196e-09
0.75,0.12097275924594193,1,186.25829530567412,1.8479562299814926e-05,1.5972490678365853e-13,1.3498456194584119e-06,9.411959294402479e-09
0.75,0.12097275924594193,2,186.4291932181145,1.8553433423118593e-05,3.013523642558267e-14,1.3354314846898893e-06,9.457404007907181e-09
0.75,0.12097275924594193,3,186.37121252358415,1.8485354125590183e-05,1.3739557177781723e-12,1.336829358884121e-06,9.420698533155156e-09
0.75,0.12097275924594193,4,186.71192235102967,1.8516508110197248e-05,1.0976552553910752e-12,1.320235390780057e-06,9.349221190561096e-09
0.75,0.12097275924594193,5,186.42030139312502,1.850208817252645e-05,3.685748196035539e-13,1.3416105025346586e-06,9.386037108979359e-09
0.75,0.12097275924594193,6,186.57004291868495,1.8554367634328123e-05,6.750982266737033e-12,1.34778234973182e-06,9.313802497582166e-09
0.75,0.12097275924594193,7,187.05504120416475,1.855986536867023e-05,8.382519456270058e-13,1.3135344564394035e-06,9.237218268699241e-09
0.75,0.12097275924594193,8,186.4843626876038,1.85274837449655e-05,3.383392292688804e-13,1.331350535771652e-06,9.425403009734464e-09
0.75,0.12097275924594193,9,186.6623068586212,1.8514926768185695e-05,4.554161278576894e-14,1.341882867658495e-06,9.26672232781786e-09
0.75,0.12097275924594193,10,186.20964949931025,1.8523012841637464e-05,9.470364566543117e-13,1.3752478435814265e-06,9.347756680028262e-09
0.75,0.12097275924594193,11,186.30074616018786,1.8510962550889404e-05,1.6579038779967373e-13,1.3440372959642727e-06,9.445867975954252e-09
0.75,0.12097275924594193,12,186.36343481715372,1.8548260774895912e-05,1.4764606655304046e-13,1.3511286817562903e-06,9.409229845346705e-09
0.75,0.12097275924594193,13,186.18094163175647,1.843319325382084e-05,8.183367676819297e-13,1.349933977040386e-06,9.411550930658564e-09
0.75,0.12097275924594193,14,186.87493553078383,1.8622737740351792e-05,5.0592103992074095e-14,1.3217156429236307e-06,9.347069966262807e-09
0.75,0.1463440847957663,0,186.6005718433389,1.8533344600534818e-05,1.0409682237590157e-13,1.3265338068228268e-06,9.392703550787674e-09
0.75,0.1463440847957663,1,186.71212462834313,1.850028961637752e-05,1.187070185466703e-13,1.320720021265735e-06,9.333691221536733e-09
0.75,0.1463440847957663,2,186.6617107950912,1.8585240283692204e-05,9.999106560206295e-14,1.3335354292622248e-06,9.369696206342326e-09
0.75,0.1463440847957663,3,185.98458401501662,1.843334375121296e-05,1.242211265999408e-12,1.360585454737176e-06,9.462858872387892e-09
0.75,0.1463440847957663,4,186.44539250897185,1.847142360649031e-05,6.604862491323202e-15,1.3161448688830066e-06,9.474192730483195e-09
0.75,0.1463440847957663,5,185.70536236323326,1.8409879940956447e-05,5.421028767814398e-14,1.3779653537559106e-06,9.505702941304988e-09
0.75,0.1463440847957663,6,186.58647446533283,1.8487972880698322e-05,7.002597722235659e-14,1.3505280680599252e-06,9.240448351451598e-09
0.75,0.1463440847957663,7,186.8917953060258,1.8516491658657102e-05,5.053195580714064e-13,1.3321353632029688e-06,9.194071532363996e-09
0.75,0.1463440847957663,8,186.57984495541314,1.851640131485985e-05,9.070930586279384e-13,1.3432037163428572e-06,9.304552910266363e-09
0.75,0.1463440847957663,9,186.04610794943545,1.849973888532269e-05,1.269023100532528e-12,1.3377547744361686e-06,9.603128390469474e-09
0.75,0.1463440847957663,10,186.4226572755742,1.8551788916701053e-05,6.597160198624206e-14,1.3284893210945225e-06,9.494307528884387e-09
0.75,0.1463440847957663,11,186.9655485506179,1.8722205764920447e-05,3.5372548321552254e-12,1.3280548941731339e-06,9.348228089194988e-09
0.75,0.1463440847957663,12,186.52497590806885,1.85772512211148e-05,4.9409417743432644e-17,1.3226995974811486e-06,9.490686812071409e-09
0.75,0.1463440847957663,13,186.83038905158128,1.855537524690636e-05,4.105210616392727e-13,1.325586732450471e-06,9.293231165771323e-09
0.75,0.1463440847957663,14,186.42765540502072,1.84795358758373e-05,4.137418794049444e-13,1.3374613258598923e-06,9.383243469330095e-09
0.75,0.17703647737065947,0,186.34741183533697,1.8559482034164306e-05,7.024730632279376e-13,1.3302426418446038e-06,9.531965199172564e-09
0.75,0.17703647737065947,1,186.28158634648,1.85591594854024e-05,8.337237397874337e-13,1.3248147540495903e-06,9.594198463382602e-09
0.75,0.17703647737065947,2,186.3298680743343,1.8562019444734227e-05,6.525748126378875e-14,1.3225767483885812e-06,9.582777889609691e-09
0.75,0.17703647737065947,3,186.88659365078834,1.8583412011148172e-05,3.486903148118153e-14,1.3178867228453463e-06,9.326324060182532e-09
0.75,0.17703647737065947,4,186.2933516684924,1.8446695002850185e-05,1.2028064633314962e-12,1.3482330892951219e-06,9.371446252382534e-09
0.75,0.17703647737065947,5,186.8408701671734,1.855256051011371e-05,7.238407931892812e-13,1.2964331315556756e-06,9.431314099184388e-09
0.75,0.17703647737065947,6,186.31719382386234,1.8446078385437917e-05,3.97577138297022e-12,1.3269608608059807e-06,9.462193547761509e-09
0.75,0.17703647737065947,7,186.32887096447809,1.8559832715080517e-05,2.155215853640326e-13,1.3385390202529106e-06,9.501071082230087e-09
0.75,0.17703647737065947,8,186.12676259932147,1.855015531304551e-05,5.2127188399861466e-14,1.3600497762113763e-06,9.493446802861002e-09
0.75,0.17703647737065947,9,185.87093296552914,1.8488635591378814e-05,1.4201983185871815e-16,1.365655138912696e-06,9.54869233759724e-09
0.75,0.17703647737065947,10,186.36599465144187,1.8558407291819622e-05,1.3791605821144314e-13,1.3476071701869423e-06,9.434411386228205e-09
0.75,0.17703647737065947,11,186.10349147660864,1.8497455407845416e-05,1.9306038763807253e-13,1.3667141615876308e-06,9.425942968909182e-09
0.75,0.17703647737065947,12,186.3623404496774,1.84783364931116e-05,3.400232218519745e-16,1.341959137532006e-06,9.394978366995496e-09
0.75,0.17703647737065947,13,186.27243123807676,1.850881924387311e-05,2.0523509051742177e-13,1.356883752002646e-06,9.394614004435114e-09
0.75,0.17703647737065947,14,186.4911025356747,1.8480568379114505e-05,2.847739564531582e-14,1.321686358961992e-06,9.429868419931048e-09
0.75,0.21416591154710435,0,186.2143247143258,1.8478444915562808e-05,1.156000810156521e-14,1.3374114119660372e-06,9.497148392710906e-09
0.75,0.21416591154710435,1,186.35295396478037,1.8508196975325546e-05,2.7294291468769053e-13,1.3204374561285449e-06,9.533882289387892e-09
0.75,0.21416591154710435,2,186.049516350113,1.8476192339261858e-05,1.4450411891632159e-15,1.3584050905810634e-06,9.4781198492391e-09
0.75,0.21416591154710435,3,186.5400998765664,1.8468740231221117e-05,2.4138275319902768e-17,1.2997091761549747e-06,9.503846116700938e-09
0.75,0.21416591154710435,4,186.30674419369316,1.8582913216814085e-05,1.150305135737827e-13,1.3305492537767983e-06,9.573392452319377e-09
0.75,0.21416591154710435,5,186.86193082091253,1.858614590078062e-05,8.314734958286354e-14,1.3060402531292016e-06,9.401315665539082e-09
0.75,0.21416591154710435,6,186.37416856635744,1.8490359875787266e-05,1.5482834583677224e-12,1.3338488319566261e-06,9.43827830187984e-09
0.75,0.21416591154710435,7,186.20448755172816,1.847323006868457e-05,1.1080066099488422e-12,1.3464012219556234e-06,9.45155227404022e-09
0.75,0.21416591154710435,8,186.15754812137726,1.847460611340453e-05,1.4345326695438123e-13,1.3440407699802318e-06,9.49076560675089e-09
0.75,0.21416591154710435,9,186.17827321757915,1.849292660833642e-05,1.3564963985075045e-12,1.3679771686221593e-06,9.374281539702903e-09
0.75,0.21416591154710435,10,186.2817361405058,1.850195664788348e-05,1.1089754203684313e-12,1.3306147020973234e-06,9.514623227917343e-09
0.75,0.21416591154710435,11,186.41794877842256,1.8457626639861423e-05,3.2105539953005596e-14,1.3493461688005536e-06,9.310046844739771e-09
0.75,0.21416591154710435,12,186.51863604858553,1.849129141711719e-05,2.2223872031778632e-13,1.3194494324725076e-06,9.43550224994782e-09
0.75,0.21416591154710435,13,186.3955429378771,1.849352897274012e-05,2.046190098561622e-12,1.3490126376657748e-06,9.352934976929167e-09
0.75,0.21416591154710435,14,186.29624903161914,1.8560567464437553e-05,1.1250065057842056e-14,1.3404545748354162e-06,9.509851314389731e-09
0.75,0.2590824125627555,0,186.06208835723194,1.846246315138707e-05,1.993877683165277e-13,1.3392708426831098e-06,9.555152796141008e-09
0.75,0.2590824125627555,1,185.79419668089434,1.843040033999084e-05,4.950956458587179e-13,1.365639590469966e-06,9.537744069931244e-09
0.75,0.2590824125627555,2,185.89269720937273,1.8468206885993024e-05,1.1297578996691332e-12,1.347387484548974e-06,9.60944069853717e-09
0.75,0.2590824125627555,3,186.44767415894242,1.852577748803895e-05,1.5628239142460133e-12,1.2955431532565833e-06,9.622166764930467e-09
0.75,0.2590824125627555,4,185.98626915758916,1.851366134741286e-05,3.1243921493155484e-13,1.3274640971019812e-06,9.700273996618736e-09
0.75,0.2590824125627555,5,186.52869483886468,1.872022060678395e-05,2.0195990404481593e-13,1.3062800027826438e-06,9.695089239767357e-09
0.75,0.2590824125627555,6,186.0401980056123,1.8490006033862277e-05,5.961372975574124e-13,1.3203729759430206e-06,9.685705444552726e-09
0.75,0.2590824125627555,7,186.4213353352247,1.849970345901342e-05,4.0489607551391693e-13,1.3247255265587557e-06,9.46817406060675e-09
0.75,0.2590824125627555,8,186.17636053990432,1.8356340878139475e-05,3.8004370787296106e-13,1.3232972740432027e-06,9.480715972806177e-09
0.75,0.2590824125627555,9,186.32409291045462,1.8560794062670457e-05,3.1395510945951547e-15,1.3194880578076182e-06,9.600395272155953e-09
0.75,0.2590824125627555,10,186.08194175313105,1.8515166287090707e-05,5.55118285730343e-13,1.33361656028713e-06,9.618986138515646e-09
0.75,0.2590824125627555,11,186.0345103486955,1.851959917202815e-05,2.0665620645570297e-13,1.3319217228501385e-06,9.657281423122182e-09
0.75,0.2590824125627555,12,186.7129756621613,1.8570750957225135e-05,3.860715156308186e-15,1.2949205594205193e-06,9.523756398760184e-09
0.75,0.2590824125627555,13,186.26188175620214,1.8620443186047134e-05,4.670442521469959e-15,1.3334557981643877e-06,9.615952762936756e-09
0.75,0.2590824125627555,14,186.16256924937736,1.8516161805174663e-05,2.4915458103560115e-12,1.309584764809233e-06,9.695257223971751e-09
0.75,0.31341914319812025,0,186.28457095515225,1.850809338823211e-05,9.228696654020364e-13,1.2855862105921933e-06,9.744825636212974e-09
0.75,0.31341914319812025,1,185.77530311501297,1.8467836456816627e-05,3.9005881484871155e-15,1.3141844674913805e-06,9.840172443613491e-09
0.75,0.31341914319812025,2,186.24015413171546,1.8562919754020513e-05,1.5982487710720708e-15,1.2837026617218024e-06,9.827141409724224e-09
0.75,0.31341914319812025,3,185.9821018549967,1.8567599688253876e-05,4.896169063265978e-13,1.3037267545240398e-06,9.869249661272376e-09
0.75,0.31341914319812025,4,185.5731721990242,1.84266867143238e-05,1.458408780128817e-13,1.3240734858315238e-06,9.862349884083715e-09
0.75,0.31341914319812025,5,186.2140479003764,1.855388320478575e-05,3.4643301885409283e-13,1.281314055047543e-06,9.844890908625687e-09
0.75,0.31341914319812025,6,186.43379649071187,1.8537086849022368e-05,9.640125251698078e-13,1.288015117827393e-06,9.67787680221225e-09
0.75,0.31341914319812025,7,186.35744289132413,1.8501873306720608e-05,2.035465810736911e-14,1.2865127977672994e-06,9.696612798670623e-09
0.75,0.31341914319812025,8,185.81168183196303,1.8536075085799252e-05,1.489193272352588e-13,1.3088783645502923e-06,9.907770004007536e-09
0.75,0.31341914319812025,9,185.5939081539048,1.8483184569860815e-05,5.4741609534869015e-14,1.3311462125431865e-06,9.866364073544407e-09
0.75,0.31341914319812025,10,185.80776775018168,1.8502501886709774e-05,1.766024038857008e-12,1.3201198223741042e-06,9.821906303265006e-09
0.75,0.31341914319812025,11,186.27023460786978,1.855686391006907e-05,5.731207056551953e-13,1.295368157666309e-06,9.746458766106057e-09
0.75,0.31341914319812025,12,186.00967795864435,1.8495430983456858e-05,2.4106586038474296e-14,1.304073007033188e-06,9.789362277232286e-09
0.75,0.31341914319812025,13,186.11060685702478,1.8629424516168665e-05,1.6177955392407603e-12,1.3062441858506758e-06,9.840572974089614e-09
0.75,0.31341914319812025,14,185.71572669541516,1.846768746546592e-05,2.2709269490941645e-13,1.3077080561305517e-06,9.904392838687312e-09
0.75,0.379151785531756,0,185.57236495793083,1.8643373252469328e-05,9.623011300317593e-13,1.3033171376668581e-06,1.0160377084637177e-08
0.75,0.379151785531756,1,185.73580781363248,1.8625294794355226e-05,1.422416519064968e-14,1.2863311050302316e-06,1.0141667848558896e-08
0.75,0.379151785531756,2,185.41121204572778,1.8575665362693433e-05,4.0526514014769687e-14,1.2765669700145605e-06,1.0322494735626229e-08
0.75,0.379151785531756,3,185.59763741290516,1.863707817538839e-05,3.155218796478906e-13,1.2951843230494368e-06,1.0182498021691858e-08
0.75,0.379151785531756,4,185.64845880978743,1.8600145994050485e-05,6.241379503512014e-13,1.289499441340385e-06,1.0150076174029628e-08
0.75,0.379151785531756,5,185.79327478324706,1.858365374865883e-05,3.682348172731703e-13,1.290385498360037e-06,1.0052692320576419e-08
0.75,0.379151785531756,6,185.31708014454702,1.8539837887640225e-05,8.051619677509857e-14,1.3449202149437346e-06,9.997937153601649e-09
0.75,0.379151785531756,7,185.62723084800587,1.857501447239236e-05,6.693050235058123e-14,1.2999597902921418e-06,1.0087157976540619e-08
0.75,0.379151785531756,8,185.23399857123124,1.8577487969632493e-05,1.9061022774387453e-13,1.3460690028987353e-06,1.0071283296610018e-08
0.75,0.379151785531756,9,185.42062650148625,1.8510149787126276e-05,6.903718314652114e-14,1.3187605171897945e-06,1.0046425007106348e-08
0.75,0.379151785531756,10,185.1650079822737,1.8363316401155764e-05,2.0239088593041045e-14,1.303052185475089e-06,1.0130611839191727e-08
0.75,0.379151785531756,11,185.65265582300995,1.8552666815584274e-05,5.413847630961103e-16,1.3019558105295961e-06,1.0043455012167832e-08
0.75,0.379151785531756,12,185.54539655981577,1.8658769605951206e-05,3.591593377965838e-13,1.2733520455168256e-06,1.0339992028815794e-08
0.75,0.379151785531756,13,185.68477765341933,1.86024726225693e-05,9.940045406846235e-13,1.3132021305537926e-06,1.0013020750519429e-08
0.75,0.379151785531756,14,185.46913100063858,1.8514391949616676e-05,1.3759997743394917e-14,1.313096378977213e-06,1.0052498143620016e-08
0.75,0.45867037668802124,0,184.8352185726612,1.8677378508225476e-05,2.1756415022657664e-13,1.2933257938783196e-06,1.064541269179008e-08
0.75,0.45867037668802124,1,184.9890659897791,1.8548983142934592e-05,2.1037781008176803e-13,1.2572456802298436e-06,1.0624877596046227e-08
0.75,0.45867037668802124,2,185.08735400317232,1.847043962292032e-05,1.1012153554260289e-13,1.2432159097428579e-06,1.0570405146819657e-08
0.75,0.45867037668802124,3,185.07596687426704,1.8507903335214235e-05,2.775957416084817e-12,1.2904602769182018e-06,1.0370682198449894e-08
0.75,0.45867037668802124,4,184.86519456901857,1.8402246013324744e-05,3.0706353455167034e-13,1.274299737284134e-06,1.0472138941312676e-08
0.75,0.45867037668802124,5,184.85974057856166,1.8579434306514325e-05,2.5953109178021004e-12,1.278098364587907e-06,1.0616166953620919e-08
0.75,0.45867037668802124,6,184.60193936642503,1.8537249092877224e-05,1.7043281267929455e-13,1.2919544385868352e-06,1.0651179787123038e-08
0.75,0.45867037668802124,7,184.97270360628056,1.8532962675566224e-05,2.3655813606873196e-13,1.2918060967822419e-06,1.0445547920078095e-08
0.75,0.45867037668802124,8,185.1512940972062,1.8583652356779735e-05,6.156513825402018e-14,1.2959471459568637e-06,1.0373808713523757e-08
0.75,0.45867037668802124,9,185.1449942681517,1.8517217234515586e-05,4.424837767734623e-13,1.297659253003629e-06,1.0307877152242015e-08
0.75,0.45867037668802124,10,185.0323262269755,1.864755323086756e-05,7.493706644868647e-15,1.2671894297494126e-06,1.0641473884887195e-08
0.75,0.45867037668802124,11,185.64164875453255,1.8712172897988556e-05,1.5476822552961e-13,1.224038190078749e-06,1.0583210878510422e-08
0.75,0.45867037668802124,12,185.29171475582498,1.8730778748536395e-05,1.9559294353706164e-12,1.2722498594411727e-06,1.0547456454776757e-08
0.75,0.45867037668802124,13,184.8265229013138,1.8526826794226407e-05,2.086328087506663e-12,1.2602266252719185e-06,1.067631411759473e-08
0.75,0.45867037668802124,14,184.88103087407632,1.8333145358762735e-05,2.2115611715577688e-13,1.2692681637318198e-06,1.0425601163687936e-08
0.75,0.5548662105232549,0,184.55780204421762,1.8613026893026047e-05,3.227767080355502e-13,1.2130857662446357e-06,1.1141459220612657e-08
0.75,0.5548662105232549,1,183.98142536410975,1.8467537747085018e-05,1.1891738638098266e-12,1.2884905930392817e-06,1.0942338011960454e-08
0.75,0.5548662105232549,2,184.39554305904355,1.864611732839838e-05,1.852476065043069e-13,1.225025723790573e-06,1.120166677485059e-08
0.75,0.5548662105232549,3,184.9909142014508,1.8550245837756887e-05,1.4249204602555252e-12,1.229362643617275e-06,1.0763821128562542e-08
0.75,0.5548662105232549,4,184.2708140359592,1.8502609235761466e-05,2.410616366330669e-13,1.2869366532386486e-06,1.0825381081244121e-08
0.75,0.5548662105232549,5,184.6261433429004,1.8590225631306112e-05,5.952941345820368e-13,1.2472409180717406e-06,1.0911026090176703e-08
0.75,0.5548662105232549,6,184.34645683210613,1.873127220129289e-05,2.8905569691977816e-12,1.2528503399120087e-06,1.1165607188763915e-08
0.75,0.5548662105232549,7,184.2493712369269,1.8374156603322267e-05,2.8793773766011954e-12,1.2699574492405097e-06,1.079960689481618e-08
0.75,0.5548662105232549,8,183.95325707617204,1.8758190055220563e-05,6.84076793948316e-14,1.2898340553254725e-06,1.1226535232334614e-08
0.75,0.5548662105232549,9,183.95031102421004,1.8568651804827237e-05,4.0618109105607537e-13,1.2543304530448657e-06,1.1227230917471899e-08
0.75,0.5548662105232549,10,184.32013975756598,1.8666082618953566e-05,9.534215590010725e-14,1.2538520474787754e-06,1.1117201838683258e-08
0.75,0.5548662105232549,11,184.2581953679079,1.839878979090641e-05,6.23550900175489e-14,1.2924438631380629e-06,1.0707773458255033e-08
0.75,0.5548662105232549,12,184.63282849864007,1.8554070546362276e-05,2.0875248235289516e-13,1.2115329067650534e-06,1.1053709689252169e-08
0.75,0.5548662105232549,13,184.376213486338,1.8523601039394506e-05,2.5853342385536935e-12,1.225298651512576e-06,1.1094402124921747e-08
0.75,0.5548662105232549,14,184.69277610760608,1.866944356116389e-05,9.852425574417665e-14,1.2275584351849632e-06,1.1046908401276297e-08
0.75,0.6712369649933785,0,182.65832799969564,1.8440521333951574e-05,2.062791619554766e-13,1.2394358175884922e-06,1.1894288920731861e-08
0.75,0.6712369649933785,1,181.80749255539695,1.829698322174034e-05,2.5575458328897135e-12,1.324482399964144e-06,1.1795065913351248e-08
0.75,0.6712369649933785,2,183.11890003983524,1.871835060014446e-05,3.0755198882729057e-15,1.181877344943098e-06,1.2197427653438017e-08
0.75,0.6712369649933785,3,183.37685964640724,1.860463064503405e-05,8.764658850521007e-13,1.1972696026686853e-06,1.1865329692536726e-08
0.75,0.6712369649933785,4,182.4463767128647,1.8198311881586103e-05,7.97086401467531e-15,1.2667702774726132e-06,1.1635599432762007e-08
0.75,0.6712369649933785,5,182.3334291205671,1.8386862962558275e-05,2.386683630455051e-12,1.2614959126717589e-06,1.1908896955409848e-08
0.75,0.6712369649933785,6,182.4680921952873,1.8373095865183798e-05,1.0569969447387281e-13,1.2714742431402186e-06,1.1772675334257514e-08
0.75,0.6712369649933785,7,183.3302551960276,1.8571347895612026e-05,3.866339920421125e-12,1.1915763216637133e-06,1.188478907316047e-08
0.75,0.6712369649933785,8,182.6979524842919,1.837669087658729e-05,2.08756213036253e-15,1.2692673239153472e-06,1.1660018791644018e-08
0.75,0.6712369649933785,9,183.5054520084148,1.8668256158426896e-05,2.0560270657364474e-13,1.1712440586410937e-06,1.198615093731098e-08
0.75,0.6712369649933785,10,182.6743752834458,1.82403285640291e-05,6.819584966637421e-13,1.2240035702413037e-06,1.1765776291496457e-08
0.75,0.6712369649933785,11,183.47516748673056,1.8787632627318876e-05,3.2981509529013624e-12,1.2232209812661614e-06,1.1853196157718648e-08
0.75,0.6712369649933785,12,182.86998742368212,1.8800318394914908e-05,3.8486577861425134e-14,1.2196984386899185e-06,1.2227349984195866e-08
0.75,0.6712369649933785,13,182.37289295350337,1.8468729717008193e-05,1.9755602861167907e-12,1.276727379555553e-06,1.1892018885182326e-08
0.75,0.6712369649933785,14,183.35183846860053,1.8590288878449695e-05,2.174246462927823e-13,1.1923873836486217e-06,1.189065898475805e-08
0.75,0.8120138776312074,0,180.90501158456,1.852710639981543e-05,5.900455807243254e-13,1.2238444710155593e-06,1.304576311056463e-08
0.75,0.8120138776312074,1,181.16908000442714,1.883782027726371e-05,2.2501750996988896e-13,1.2015228734879584e-06,1.3327521312386063e-08
0.75,0.8120138776312074,2,181.14021006427583,1.8523387965652628e-05,2.4819979591540873e-12,1.223983005731557e-06,1.2905602155861913e-08
0.75,0.8120138776312074,3,180.73850965066686,1.8199036634926527e-05,1.45733281033405e-12,1.1933380582411122e-06,1.295141980889846e-08
0.75,0.8120138776312074,4,181.77745500898385,1.845025249299029e-05,1.5134938466867249e-12,1.1241379885781719e-06,1.2973787325804582e-08
0.75,0.8120138776312074,5,181.26247006476552,1.868238710945255e-05,2.960457575919244e-13,1.1775838624369867e-06,1.3234496980998612e-08
0.75,0.8120138776312074,6,181.51188282820212,1.8995995479638402e-05,3.6529314370546063e-13,1.1783762671982066e-06,1.3407094608998034e-08
0.75,0.8120138776312074,7,181.00251342911253,1.876501691806279e-05,5.490627612747982e-15,1.176122152152997e-06,1.3476347470593785e-08
0.75,0.8120138776312074,8,180.53954881375606,1.851923425211776e-05,1.0832961129684017e-12,1.2204304297880756e-06,1.326261981223689e-08
0.75,0.8120138776312074,9,180.61144354157838,1.8235491285421803e-05,3.5441628749116314e-13,1.2150517068360708e-06,1.2952817614397385e-08
0.75,0.8120138776312074,10,180.31279075852294,1.829050938573286e-05,1.5759200170568914e-12,1.2475361286651484e-06,1.3014564374215822e-08
0.75,0.8120138776312074,11,179.80271071379389,1.8481584238575773e-05,2.0150769010623796e-12,1.2243649801835958e-06,1.3624309202431153e-08
0.75,0.8120138776312074,12,181.00060724466132,1.8852815690093376e-05,1.0729665682603396e-12,1.1974384463923873e-06,1.3459970078780658e-08
0.75,0.8120138776312074,13,181.26884666496557,1.8819625032818803e-05,1.0745064188221418e-12,1.2007451187305659e-06,1.3254362489956908e-08
0.75,0.8120138776312074,14,181.01785393957707,1.8838014380339345e-05,4.581038862359378e-13,1.1394341352986692e-06,1.372667202076924e-08
0.75,0.9823155932304379,0,177.59201143975935,1.8633912097382925e-05,2.207892560931863e-12,1.1689462924009675e-06,1.5362651088505415e-08
0.75,0.9823155932304379,1,177.7491354721827,1.883808535776019e-05,8.954893874407724e-13,1.1864695539148256e-06,1.5414376319682793e-08
0.75,0.9823155932304379,2,178.3029030482923,1.8650724299489627e-05,1.6894553489054426e-12,1.1100102531479625e-06,1.5257323212848162e-08
0.75,0.9823155932304379,3,177.21839064867348,1.850609787251984e-05,2.845629917902899e-12,1.1509394736167645e-06,1.552768725697964e-08
0.75,0.9823155932304379,4,178.36728818871478,1.8798830967415278e-05,3.0513479961156467e-12,1.149593215254481e-06,1.518430934800022e-08
0.75,0.9823155932304379,5,177.86140945525636,1.8308845592910093e-05,6.762842786205144e-14,1.154515963323023e-06,1.490984778770637e-08
0.75,0.9823155932304379,6,177.7730192070439,1.872257159384922e-05,5.279120417580234e-13,1.1736229862243441e-06,1.5333980846482333e-08
0.75,0.9823155932304379,7,178.5981556744268,1.8793219436478873e-05,1.3200146109899755e-14,1.1192571083963679e-06,1.5196579155074668e-08
