ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0.5,0.17703647737065947,1,182.42574782440423,1.4451491244578366e-05,4.369393756229614e-12,1.364141505331153e-06,7.445514507135254e-09
0.5,0.17703647737065947,2,181.8733264962909,1.4400689407710614e-05,3.735184712104745e-12,1.386474336993038e-06,7.52480855469819e-09
0.5,0.17703647737065947,3,182.1869719564141,1.4388191319660721e-05,3.685636937287109e-12,1.4053801688454886e-06,7.280378376188963e-09
0.5,0.17703647737065947,4,182.1974904050602,1.4425586250938404e-05,3.2180518246786563e-12,1.3802407273211555e-06,7.4397967060490946e-09
0.5,0.17703647737065947,5,182.50280665268468,1.4437526771891546e-05,3.889658817569528e-12,1.3447217141016973e-06,7.496116385167898e-09
0.5,0.17703647737065947,6,182.15824792490912,1.4385996405384361e-05,7.869183758230079e-12,1.3583873133554163e-06,7.522515269858455e-09
0.5,0.17703647737065947,7,181.92043713463306,1.4402261968224727e-05,2.9035079243465928e-12,1.37804778437484e-06,7.548935250924108e-09
0.5,0.17703647737065947,8,182.05678314662848,1.4402053383233557e-05,9.443446100877958e-13,1.411336102293529e-06,7.323903817976052e-09
0.5,0.17703647737065947,9,182.21492233583336,1.4527337338169171e-05,5.2675009892722325e-12,1.3859401074008105e-06,7.50282787078787e-09
0.5,0.17703647737065947,10,182.654646225729,1.4509886007722164e-05,1.2658815119257708e-12,1.3653280253713788e-06,7.4002604448702944e-09
0.5,0.17703647737065947,11,182.17980811142564,1.439126825755849e-05,5.25538567155262e-12,1.4062562412885786e-06,7.280583409851014e-09
0.5,0.17703647737065947,12,182.44891416187977,1.4473959371898625e-05,6.2507941899318135e-12,1.38078715611091e-06,7.3721163152923515e-09
0.5,0.17703647737065947,13,181.68665196030722,1.4378404959769377e-05,1.5139925549833358e-12,1.413312628966305e-06,7.451510803089036e-09
0.5,0.17703647737065947,14,182.63917239997818,1.4458313391590701e-05,1.945990233020908e-12,1.3467569759240353e-06,7.448906656111158e-09
0.5,0.21416591154710435,0,182.3285850008459,1.4478091395754296e-05,2.0950011167895443e-12,1.3611162756828937e-06,7.531860746632163e-09
0.5,0.21416591154710435,1,181.84148073190744,1.4425814201209543e-05,6.933471586111661e-13,1.396373600410888e-06,7.517427252880188e-09
0.5,0.21416591154710435,2,181.78011369349989,1.4459695247513504e-05,2.553117146626683e-12,1.4109284615008698e-06,7.50355570126467e-09
0.5,0.21416591154710435,3,182.36509876312488,1.4356264285634031e-05,3.3359791344492662e-12,1.334860587147288e-06,7.525703233240794e-09
0.5,0.21416591154710435,4,181.73358642473647,1.4329724406481425e-05,8.457319372846595e-13,1.4271565861319137e-06,7.312910626701131e-09
0.5,0.21416591154710435,5,182.35878286828893,1.442737162642103e-05,6.352594515227517e-12,1.3588558407185058e-06,7.475393689759596e-09
0.5,0.21416591154710435,6,182.09645622156168,1.4452441795574128e-05,6.9002335002990985e-12,1.3690858015133945e-06,7.56312265862482e-09
0.5,0.21416591154710435,7,182.02910209047334,1.4389087278682104e-05,8.675834706575416e-12,1.3789259946805697e-06,7.477981819132032e-09
0.5,0.21416591154710435,8,181.23140347148984,1.4282713251436797e-05,1.3166418368543546e-12,1.3987288748659292e-06,7.626677064497209e-09
0.5,0.21416591154710435,9,181.60982065376953,1.4279712136146112e-05,1.1786480822757748e-12,1.4291954094469113e-06,7.3056319609530214e-09
0.5,0.21416591154710435,10,181.19211714903045,1.4190022799732254e-05,5.488583168076906e-12,1.4050942472618305e-06,7.512460746390555e-09
0.5,0.21416591154710435,11,182.11283221472226,1.4405022955112065e-05,1.7697504457911086e-12,1.3800685816515746e-06,7.45859336330355e-09
0.5,0.21416591154710435,12,181.96069734128096,1.4391640893139943e-05,4.7604659473734995e-12,1.3788220354553736e-06,7.514895977632852e-09
0.5,0.21416591154710435,13,182.51409318144655,1.4437903270057867e-05,9.163278512346922e-12,1.3636501879454463e-06,7.391180251245738e-09
0.5,0.21416591154710435,14,181.92026627694864,1.441725754660253e-05,1.5429544206023922e-12,1.386967780203859e-06,7.520657459132353e-09
0.5,0.2590824125627555,0,181.45713546994673,1.4242032060551547e-05,1.1242964442449179e-12,1.4165388442259873e-06,7.397385017101722e-09
0.5,0.2590824125627555,1,181.68808656143767,1.4315975053834873e-05,2.958025958211372e-12,1.3841271932006177e-06,7.532826121194405e-09
0.5,0.2590824125627555,2,181.62460020032404,1.441372802379342e-05,4.446270354103532e-12,1.3830596198168304e-06,7.663492909108733e-09
0.5,0.2590824125627555,3,181.68652407611665,1.4394861589963896e-05,2.868682115936424e-12,1.3669552853679906e-06,7.69968202417765e-09
0.5,0.2590824125627555,4,181.29736613581088,1.4316484347248572e-05,2.6125607397274592e-12,1.3897961492625886e-06,7.675974599157143e-09
0.5,0.2590824125627555,5,182.32791114587232,1.4575966216582294e-05,2.9219463497075912e-12,1.33988666183592e-06,7.735093959801773e-09
0.5,0.2590824125627555,6,181.87627655600093,1.440219000099405e-05,5.021677486363583e-12,1.3467280450651573e-06,7.723357035494119e-09
0.5,0.2590824125627555,7,181.79059053060118,1.4369573821737314e-05,1.0560639640041638e-12,1.3553924413184348e-06,7.688479377993836e-09
0.5,0.2590824125627555,8,181.95861878894473,1.4325167926678001e-05,3.684420882060788e-12,1.352087854256077e-06,7.58444282526669e-09
0.5,0.2590824125627555,9,182.31372737235301,1.4448759993617363e-05,7.306891382512056e-13,1.3399344465392983e-06,7.617017191326537e-09
0.5,0.2590824125627555,10,180.9912792091674,1.4307088822237733e-05,3.899866050024734e-12,1.4162960589126367e-06,7.666149834739675e-09
0.5,0.2590824125627555,11,181.52581514112458,1.4457227946169012e-05,2.0080727175422126e-12,1.3819019186608388e-06,7.759436989115344e-09
0.5,0.2590824125627555,12,182.35077643631055,1.4594291464639187e-05,3.2624222354273162e-12,1.3458326151657812e-06,7.712982263559766e-09
0.5,0.2590824125627555,13,182.04592544836697,1.4535773891736905e-05,2.38425794925173e-12,1.3640543746684802e-06,7.698531857221206e-09
0.5,0.2590824125627555,14,182.18542907047475,1.4462734498577748e-05,2.3798906020834545e-12,1.3617436572625932e-06,7.575851716834206e-09
0.5,0.31341914319812025,0,181.95962941083613,1.4585289196940362e-05,4.8167646391113095e-12,1.3026307742964548e-06,8.09235530134337e-09
0.5,0.31341914319812025,1,182.09966909031846,1.4301064819301728e-05,1.5024829243772758e-13,1.2978480428530836e-06,7.775054268240641e-09
0.5,0.31341914319812025,2,181.29506757396217,1.4277930602354753e-05,6.961163983135383e-14,1.3605948761040167e-06,7.786764831403722e-09
0.5,0.31341914319812025,3,181.42653992742225,1.4506854607640788e-05,8.976623499325892e-13,1.3827950176844367e-06,7.850519247790897e-09
0.5,0.31341914319812025,4,181.58684190084028,1.4409960145860181e-05,4.042266520761164e-12,1.3488403306952174e-06,7.848538617272866e-09
0.5,0.31341914319812025,5,182.01308224406907,1.4406682709025355e-05,1.0653976665208443e-12,1.3232327400059765e-06,7.790024882626322e-09
0.5,0.31341914319812025,6,182.02479305477286,1.4393707033436168e-05,4.7380243478553005e-12,1.343212311020207e-06,7.667837228115438e-09
0.5,0.31341914319812025,7,181.65162441045806,1.4478356895974768e-05,1.2449331629201654e-12,1.3332509633605469e-06,7.97050787136033e-09
0.5,0.31341914319812025,8,181.15450634531513,1.433222712239349e-05,3.117332969106939e-12,1.3704163484689933e-06,7.851606526521985e-09
0.5,0.31341914319812025,9,181.50033712386804,1.434929167770424e-05,3.631496923440618e-12,1.356566963517104e-06,7.786433036311176e-09
0.5,0.31341914319812025,10,180.8905975071671,1.433393447042577e-05,8.782268437023733e-13,1.3931346731201566e-06,7.857606922543645e-09
0.5,0.31341914319812025,11,181.34577720116164,1.4457512871460793e-05,4.468881078916947e-12,1.3714060446548543e-06,7.889460277064017e-09
0.5,0.31341914319812025,12,181.27606908561984,1.4341099486816851e-05,2.1490816109876058e-12,1.3556576595457652e-06,7.882456474550287e-09
0.5,0.31341914319812025,13,181.6536047351409,1.4663075866904805e-05,1.2782448452042443e-12,1.344371302779125e-06,8.100876581441395e-09
0.5,0.31341914319812025,14,181.31428822834107,1.432268616738848e-05,1.4330557872109617e-12,1.3261156770357934e-06,7.995948202033577e-09
0.5,0.379151785531756,0,181.64937629662555,1.4507982032592362e-05,6.415030273851175e-12,1.3233653552364305e-06,8.045937650632723e-09
0.5,0.379151785531756,1,181.54397405823195,1.4470947719062902e-05,5.414937010427488e-13,1.297355432922303e-06,8.191507459847058e-09
0.5,0.379151785531756,2,181.34078197695095,1.4384962035805805e-05,5.219818583258084e-12,1.3107353264733214e-06,8.121444258381545e-09
0.5,0.379151785531756,3,181.3700352827746,1.448860452272948e-05,1.5738087128353783e-12,1.3301000354128625e-06,8.120898446838418e-09
0.5,0.379151785531756,4,181.47921782656266,1.4531162358084566e-05,2.4409614778913914e-12,1.3352621178063121e-06,8.089105408036522e-09
0.5,0.379151785531756,5,180.96272936386399,1.441007421568948e-05,8.865095134505884e-12,1.3344977645756112e-06,8.191026520503626e-09
0.5,0.379151785531756,6,180.3665862622344,1.43534613477405e-05,2.471655193553486e-12,1.3646230005917197e-06,8.251229941344321e-09
0.5,0.379151785531756,7,180.40174690324665,1.4190686234147231e-05,4.5160680124103623e-13,1.4116787233536949e-06,7.830196972388937e-09
0.5,0.379151785531756,8,181.00010530211748,1.447578140613745e-05,3.7905975507183626e-12,1.3697487594141095e-06,8.070437226663589e-09
0.5,0.379151785531756,9,181.19046068156896,1.448136101799965e-05,2.460249862392285e-12,1.3066786436153053e-06,8.30980381984348e-09
0.5,0.379151785531756,10,181.5203673039129,1.4427346858374467e-05,3.330720322218174e-12,1.28770113436063e-06,8.203240520840896e-09
0.5,0.379151785531756,11,181.1916529893894,1.43591417656623e-05,5.887124480723858e-12,1.3180445374432488e-06,8.123187398516426e-09
0.5,0.379151785531756,12,181.1300578527449,1.4474892084477212e-05,4.685416323909081e-12,1.3446051127525245e-06,8.137207837902812e-09
0.5,0.379151785531756,13,181.73180638044167,1.452399292525191e-05,2.1297197340615505e-12,1.3042807133222943e-06,8.125877184240725e-09
0.5,0.379151785531756,14,180.60902893945422,1.4213303749818137e-05,5.758967556812074e-12,1.3780956189155522e-06,7.926353174966174e-09
0.5,0.45867037668802124,0,179.66925798642038,1.4381100929602805e-05,1.866814716443869e-12,1.3517153485429156e-06,8.656930442854277e-09
0.5,0.45867037668802124,1,181.1249021704162,1.4710713904543103e-05,8.862557926831432e-13,1.2696863204821022e-06,8.762339980844666e-09
0.5,0.45867037668802124,2,181.21676373375738,1.4548796990027443e-05,4.113721607495177e-12,1.2715860574406307e-06,8.541937876986263e-09
0.5,0.45867037668802124,3,179.60641240464804,1.43821333582046e-05,4.47281933150597e-12,1.3836142241572007e-06,8.52335167117553e-09
0.5,0.45867037668802124,4,181.2365739824042,1.4578307188978539e-05,2.5902895879224054e-12,1.25561910791739e-06,8.645121270971183e-09
0.5,0.45867037668802124,5,180.76745164744267,1.4552246660367918e-05,4.289282443762572e-12,1.303065529305077e-06,8.587894672015408e-09
0.5,0.45867037668802124,6,180.60042491590625,1.440600282608712e-05,3.031648868561801e-12,1.2986451263497293e-06,8.533358584483972e-09
0.5,0.45867037668802124,7,179.81073001823432,1.4323143595866995e-05,1.1109099759119147e-12,1.3487330282998095e-06,8.54735268977185e-09
0.5,0.45867037668802124,8,180.41944932648997,1.4343237525990108e-05,6.529315147717236e-12,1.3311116003514922e-06,8.381255242863475e-09
0.5,0.45867037668802124,9,181.08964574128382,1.4506406556911663e-05,2.323643827943435e-12,1.2983814047864466e-06,8.42216006257408e-09
0.5,0.45867037668802124,10,180.36718942105293,1.4537549609245329e-05,1.2510423291749888e-12,1.3403493759831558e-06,8.567875717135225e-09
0.5,0.45867037668802124,11,180.70113818447317,1.4483329445443616e-05,2.8277209683472264e-12,1.2756346182278433e-06,8.685025368247894e-09
0.5,0.45867037668802124,12,180.7093614819944,1.4558872660977431e-05,6.34869173990129e-12,1.2950755951643642e-06,8.658871419287824e-09
0.5,0.45867037668802124,13,180.68486613358255,1.457602999552849e-05,1.0817963031400776e-11,1.285391223604183e-06,8.731881956707683e-09
0.5,0.45867037668802124,14,180.32906239871036,1.4285067197515494e-05,1.6617733165674868e-12,1.282705677464163e-06,8.608071787715577e-09
0.5,0.5548662105232549,0,179.85262637999236,1.43565433581728e-05,3.492139950786229e-12,1.255549491123683e-06,9.029989491568793e-09
0.5,0.5548662105232549,1,179.32773538994823,1.4417919963094305e-05,4.684283454493224e-12,1.297317959987462e-06,9.120517427685625e-09
0.5,0.5548662105232549,2,180.66174124216968,1.4615277507133287e-05,4.0875965222248366e-12,1.1777153830393432e-06,9.330813973425092e-09
0.5,0.5548662105232549,3,179.68984461138518,1.4423981554424156e-05,8.990211143925926e-12,1.2796568103976458e-06,9.048471989698052e-09
0.5,0.5548662105232549,4,178.91943944882203,1.4318565948064752e-05,2.2754511033107752e-12,1.328916300101834e-06,9.039679837205604e-09
0.5,0.5548662105232549,5,179.3130877931657,1.432742618218427e-05,7.693690404057194e-12,1.3113986450029713e-06,8.955151735641292e-09
0.5,0.5548662105232549,6,179.5305874357759,1.4302883665978842e-05,8.93881026568982e-12,1.2918579473462079e-06,8.928238121966294e-09
0.5,0.5548662105232549,7,179.56231370910177,1.4237989991310353e-05,1.0041749143091738e-11,1.2593479138828887e-06,9.006333991892527e-09
0.5,0.5548662105232549,8,179.7958453958176,1.4624728546164116e-05,3.1675802623929183e-12,1.247586780444956e-06,9.382682546105482e-09
0.5,0.5548662105232549,9,179.44345892154817,1.436984160807745e-05,5.0704805187398425e-12,1.2711794647671669e-06,9.147290570439982e-09
0.5,0.5548662105232549,10,180.5277729170045,1.4624050138569087e-05,1.9719515659228285e-12,1.1834412390945337e-06,9.3737523186126e-09
0.5,0.5548662105232549,11,179.97363245576136,1.4350371063432634e-05,6.37208860067745e-12,1.2393489296726387e-06,9.047912593890262e-09
0.5,0.5548662105232549,12,179.89959685454082,1.4420377258141853e-05,4.302809843103247e-12,1.2342296241428371e-06,9.18340647080548e-09
0.5,0.5548662105232549,13,179.82130624814388,1.4554446993364833e-05,4.175267785591233e-12,1.2636798976414454e-06,9.2140914763011e-09
0.5,0.5548662105232549,14,178.9476194602937,1.4408998014929621e-05,7.928744888165859e-13,1.3056815259663264e-06,9.244395383823398e-09
0.5,0.6712369649933785,0,178.27757590656267,1.4507081323157628e-05,1.24240651436028e-12,1.2209789170344369e-06,1.0083310766871984e-08
0.5,0.6712369649933785,1,179.02225928213136,1.4878676799857772e-05,6.714482667483313e-13,1.1927160415014876e-06,1.0292163040400361e-08
0.5,0.6712369649933785,2,178.5333376784169,1.4550994226411968e-05,8.217733873681611e-13,1.2169224098624977e-06,1.0035630787859036e-08
0.5,0.6712369649933785,3,178.52655014665854,1.4416797397645755e-05,3.0535974730473654e-12,1.2158316247081496e-06,9.893000111454211e-09
0.5,0.6712369649933785,4,177.70160847734667,1.4012446939253047e-05,8.073376305444942e-15,1.2390933929820609e-06,9.696827956107522e-09
0.5,0.6712369649933785,5,178.81291025240287,1.454091153806311e-05,1.3820835966158153e-11,1.2135107118210014e-06,9.900413799933067e-09
0.5,0.6712369649933785,6,177.57502105239118,1.4159441803367836e-05,5.650528579896253e-13,1.2643669384597666e-06,9.793431456638318e-09
0.5,0.6712369649933785,7,178.58150977551986,1.4608617874991649e-05,1.1202365747673061e-11,1.204711188372849e-06,1.012823497763636e-08
0.5,0.6712369649933785,8,178.34436838780525,1.4360886991004196e-05,2.7721609930579408e-12,1.2286209813294015e-06,9.849614281659406e-09
0.5,0.6712369649933785,9,179.4923934452941,1.4768060439392184e-05,3.976415380788674e-13,1.1518772875093836e-06,1.0159238788090012e-08
0.5,0.6712369649933785,10,178.050519776296,1.4301256672472941e-05,2.6521429293091264e-12,1.242439424904253e-06,9.846870542364592e-09
0.5,0.6712369649933785,11,177.9801182299795,1.4417580197968667e-05,3.426896968993358e-12,1.2895942973132782e-06,9.772325495817261e-09
0.5,0.6712369649933785,12,178.51887781077335,1.4687512390070914e-05,7.096233284006695e-12,1.2239606206626884e-06,1.0152140146691482e-08
0.5,0.6712369649933785,13,176.92507897791538,1.4384523013133782e-05,7.470919156921655e-12,1.3127598452117532e-06,1.0099240953743434e-08
0.5,0.6712369649933785,14,177.92860082961965,1.4476668782323114e-05,2.761724730281863e-13,1.2582481287994536e-06,1.002325970305759e-08
0.5,0.8120138776312074,0,176.5587955016682,1.5006834608564605e-05,6.873620582951648e-13,1.1430503688305318e-06,1.1857917842819692e-08
0.5,0.8120138776312074,1,176.69644396341323,1.4896240728859199e-05,7.749410037957149e-13,1.1868546514293385e-06,1.1442027132624772e-08
0.5,0.8120138776312074,2,175.82067538070027,1.4491836876515488e-05,6.935576143446048e-12,1.2172362157460801e-06,1.1221495673002377e-08
0.5,0.8120138776312074,3,176.76246034807968,1.5000943157564652e-05,6.2311560269087895e-12,1.1298705730545674e-06,1.1813157142638438e-08
0.5,0.8120138776312074,4,176.63372009607284,1.5025209522467124e-05,4.1233735007656486e-12,1.1349061945544734e-06,1.1880589343414183e-08
0.5,0.8120138776312074,5,176.77564950229717,1.499011574119366e-05,1.659959567420403e-12,1.0969848932740406e-06,1.1963961473764843e-08
0.5,0.8120138776312074,6,176.28224585493112,1.4648652043741852e-05,3.5289003510532035e-12,1.167954678310167e-06,1.1440757988787996e-08
0.5,0.8120138776312074,7,176.58848844835913,1.4687184866654029e-05,1.709987386594435e-12,1.1320505470857066e-06,1.1523180410311191e-08
0.5,0.8120138776312074,8,176.35208238895748,1.4338580339156833e-05,1.3510483263652265e-12,1.1303249594905742e-06,1.1233159716079169e-08
0.5,0.8120138776312074,9,175.73595412748284,1.4507244314221543e-05,2.883421717763177e-12,1.1865898691655718e-06,1.1437947205616554e-08
0.5,0.8120138776312074,10,175.96916362788738,1.4336207088423984e-05,6.778116230840343e-13,1.2059920572799074e-06,1.1028877838192583e-08
0.5,0.8120138776312074,11,175.29941143015853,1.4617219719392619e-05,2.0735012078740598e-12,1.2117518910684397e-06,1.1652576035589842e-08
0.5,0.8120138776312074,12,175.81304239400833,1.4448968108056367e-05,4.448407703435672e-12,1.214563443503147e-06,1.1189716555440644e-08
0.5,0.8120138776312074,13,175.6176513338613,1.4644239388983612e-05,4.990776995194637e-12,1.2293569019964966e-06,1.1441778891665442e-08
0.5,0.8120138776312074,14,176.58424543993115,1.5176507626231126e-05,4.709929209010736e-12,1.175665667692183e-06,1.187655803691017e-08
0.5,0.9823155932304379,0,173.01004431005603,1.4980370777584995e-05,4.90601994554307e-12,1.0956850019128418e-06,1.3810467227953139e-08
0.5,0.9823155932304379,1,172.24782676226525,1.4654236432038602e-05,9.55355163976508e-12,1.154770350201557e-06,1.3465324529330952e-08
0.5,0.9823155932304379,2,172.6252319409436,1.446784839222093e-05,5.970780293816379e-12,1.1640644811201233e-06,1.2992447990507929e-08
0.5,0.9823155932304379,3,172.8407774654521,1.420585314096798e-05,1.0709607641723172e-11,1.0958887015365852e-06,1.2885638095695996e-08
0.5,0.9823155932304379,4,173.71351540421347,1.497020291934339e-05,6.152647674833897e-12,1.0938908576203718e-06,1.3452768785862976e-08
0.5,0.9823155932304379,5,173.21024968745766,1.5383686309666675e-05,1.1412453571413858e-11,1.106206740751946e-06,1.4167832350972832e-08
0.5,0.9823155932304379,6,172.09496255423196,1.4829535211867551e-05,5.7293560603102464e-12,1.2544136200834292e-06,1.3276180454677857e-08
0.5,0.9823155932304379,7,172.26738382725424,1.5012578508179352e-05,1.7254912731120433e-12,1.1530466339666703e-06,1.394326848674953e-08
