ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0,0.12097275924594193,11,199.69810616899548,4.5319065910144365e-06,2.4779474590246792e-11,7.956607628010138e-09,2.2594439979600707e-09
0,0.12097275924594193,12,199.25884942334432,4.513111867999192e-06,2.0297600490954125e-11,6.8888322554037145e-09,2.3097591794791618e-09
0,0.12097275924594193,13,199.1099606422395,4.532165571635897e-06,2.1700784943000788e-11,7.354846121335731e-09,2.333096372491012e-09
0,0.12097275924594193,14,199.31263603947806,4.527985592245567e-06,3.6845592050119e-11,7.21436753956998e-09,2.2931537520522132e-09
0,0.1463440847957663,0,199.3429455900106,4.582542150038295e-06,2.350004303614698e-11,7.491184345831414e-09,2.330144472620697e-09
0,0.1463440847957663,1,199.30597874407295,4.547050609507558e-06,3.2183898785457655e-11,7.606087522071604e-09,2.3065906996924305e-09
0,0.1463440847957663,2,199.31398431534694,4.54333652567991e-06,2.4482659247970937e-11,8.633245630927855e-09,2.3062936792729345e-09
0,0.1463440847957663,3,199.6630224096654,4.515520885400508e-06,3.158616011831698e-11,7.756333829004025e-09,2.249214356859704e-09
0,0.1463440847957663,4,199.03635778987163,4.509411067571439e-06,2.863219229152266e-11,7.158016398390813e-09,2.323544912462884e-09
0,0.1463440847957663,5,199.0867420189451,4.518216601303863e-06,1.4663167889624426e-11,6.25009747764987e-09,2.3410068584845774e-09
0,0.1463440847957663,6,198.918427044058,4.533995355603782e-06,2.1700881009394608e-11,6.130676980819065e-09,2.3622574501594474e-09
0,0.1463440847957663,7,199.21750367633365,4.5033513028299395e-06,2.5816401238199877e-11,7.100383212415215e-09,2.302762427865299e-09
0,0.1463440847957663,8,198.91139922858073,4.551151539907534e-06,3.3482197057106946e-11,5.718347084998127e-09,2.3624617421264456e-09
0,0.1463440847957663,9,199.26866398256055,4.5299179647594955e-06,2.3924645093600866e-11,6.648500505049098e-09,2.315007409913667e-09
