ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0.75,0.0,42,184.68292212850076,1.8113118654928484e-05,5.460490004545538e-13,1.5174372942471319e-06,9.082850706031074e-09
0.75,0.0,43,184.7299725500375,1.8187034927778335e-05,1.525035718518507e-12,1.5282973754199748e-06,9.070252993348433e-09
0.75,0.0,44,185.0102617292758,1.8096277576723773e-05,2.0474283650573346e-13,1.5069673401856692e-06,8.945935025537637e-09
0.75,0.0,45,185.00049006975365,1.808278126920317e-05,1.0313324387943763e-13,1.5066085125027967e-06,8.94071860687145e-09
0.75,0.0,46,184.62245013781992,1.814129396627824e-05,4.841099471987998e-13,1.5438701827231057e-06,9.008489918820309e-09
0.75,0.0,47,184.73779151791422,1.8130461319274397e-05,7.381265866956446e-13,1.5354129618331194e-06,8.979044323283976e-09
0.75,0.0,48,184.59085630807365,1.8088447336598313e-05,1.47686623501177e-12,1.5245281766228264e-06,9.072650605586423e-09
0.75,0.0,49,184.30214860892463,1.807291940517868e-05,5.093447517659449e-13,1.540848227438833e-06,9.131527619360121e-09
0.75,0.1,0,184.1881458234492,1.81467155031584e-05,3.8067266287299384e-13,1.5450201947730216e-06,9.240874459399416e-09
0.75,0.1,1,184.60336457017095,1.813895410862385e-05,5.172511736698003e-15,1.5278267286486002e-06,9.097627093471366e-09
0.75,0.1,2,184.62542399707903,1.81689137830463e-05,8.665405346533621e-13,1.5527981443489319e-06,8.987183449293983e-09
0.75,0.1,3,184.48593699412086,1.8171110645723702e-05,1.3232958743360888e-13,1.539085944644562e-06,9.133668960444016e-09
0.75,0.1,4,184.91680215108892,1.832493043137101e-05,3.821041335312378e-13,1.5235608338375288e-06,9.121418162052158e-09
0.75,0.1,5,184.20633420703336,1.8137843664073575e-05,4.032617026990095e-12,1.5489053058876763e-06,9.19955776634357e-09
0.75,0.1,6,184.43161022288382,1.823859429007298e-05,3.3496228914809757e-13,1.5307680478982656e-06,9.26714555139004e-09
0.75,0.1,7,184.40581905847372,1.8174855783771107e-05,6.129776906126255e-13,1.5395853110541803e-06,9.177175939927593e-09
0.75,0.1,8,184.93569877691675,1.8273550862431146e-05,3.055358941600835e-13,1.5062329014575078e-06,9.151344340374154e-09
0.75,0.1,9,184.3440827859044,1.8167600119794198e-05,9.688382243104322e-13,1.5388574372301394e-06,9.206892231729783e-09
0.75,0.1,10,184.79454931458693,1.818199339237549e-05,7.24671670243603e-15,1.5045677285328932e-06,9.151778147659676e-09
0.75,0.1,11,184.5547727011686,1.811156744615596e-05,7.315067771542979e-13,1.5290034345295043e-06,9.091609498376563e-09
0.75,0.1,12,184.83490074895863,1.8149196372771548e-05,2.6883413520642842e-14,1.515029237724403e-06,9.047512652366481e-09
0.75,0.1,13,184.930927692395,1.827513809264375e-05,2.754169986479494e-14,1.529596799104895e-06,9.038307366002531e-09
0.75,0.1,14,184.66954219661093,1.8227523521512525e-05,8.24450379210479e-14,1.5286616379951063e-06,9.139659305250483e-09
0.75,0.1,15,184.54015596646218,1.8157279316705628e-05,6.698457170423081e-13,1.5400996334004773e-06,9.086107537487082e-09
0.75,0.1,16,184.4338344527544,1.80632408456091e-05,8.263189759762454e-13,1.5310771937195587e-06,9.100878161735119e-09
0.75,0.1,17,184.62793582514908,1.8206818912528305e-05,3.8394390523299144e-13,1.5210935846264465e-06,9.180592055251281e-09
0.75,0.1,18,184.4903526237435,1.8122983084337914e-05,2.6246375006114906e-12,1.5280035685381258e-06,9.13975340580368e-09
0.75,0.1,19,184.86866248789525,1.8117500797271632e-05,1.2198610626340487e-13,1.4890728319712392e-06,9.130688694810574e-09
0.75,0.12097275924594193,0,184.37717300942526,1.812703247364377e-05,3.8818656389579584e-14,1.5266638218179067e-06,9.213535211708536e-09
0.75,0.12097275924594193,1,184.265297124551,1.8118682843877113e-05,1.1119917776782915e-15,1.5367622716102943e-06,9.215077185696093e-09
0.75,0.12097275924594193,2,184.4771074461144,1.8179758539728425e-05,1.398240170353477e-15,1.5244131199623885e-06,9.220277827276572e-09
0.75,0.12097275924594193,3,184.40061338672277,1.8098835236889836e-05,6.44038454704468e-13,1.5219839836157582e-06,9.197602132044128e-09
0.75,0.12097275924594193,4,184.86772950271342,1.8177810107713204e-05,1.592400043638821e-12,1.484099315023561e-06,9.20994755938155e-09
0.75,0.12097275924594193,5,184.80304626895364,1.8194338588081725e-05,1.767733514783991e-13,1.5003952448990918e-06,9.17934378063332e-09
0.75,0.12097275924594193,6,184.69859679269564,1.8207080067324712e-05,6.256499246346343e-12,1.5269977841127341e-06,9.107284722349743e-09
0.75,0.12097275924594193,7,185.12917919878066,1.8187001141194192e-05,8.18733444115121e-13,1.488361985381438e-06,9.05805111110454e-09
0.75,0.12097275924594193,8,184.45159853217024,1.8131244126384408e-05,4.862060079645136e-13,1.5288338892372324e-06,9.166190987989714e-09
0.75,0.12097275924594193,9,184.73833928633306,1.814183312005782e-05,3.984833115109805e-13,1.5130724748563902e-06,9.10177754686401e-09
0.75,0.12097275924594193,10,184.26691767844102,1.8139715140474834e-05,1.1897126702580647e-12,1.5573616452244218e-06,9.129166481961845e-09
0.75,0.12097275924594193,11,184.32484963706636,1.817672660157985e-05,4.596660593810491e-13,1.5362144949337904e-06,9.239542921795931e-09
0.75,0.12097275924594193,12,184.28448392638282,1.817198606827134e-05,1.7521797635730575e-13,1.535653350318944e-06,9.259948670247556e-09
0.75,0.12097275924594193,13,184.27132136591084,1.8069527582590756e-05,7.342697398422523e-13,1.5227657179841044e-06,9.235443607504822e-09
0.75,0.12097275924594193,14,184.78946269903508,1.824533999859319e-05,1.0374479988144298e-13,1.5070484488968301e-06,9.20015793351042e-09
0.75,0.12097275924594193,15,184.36959455287612,1.8147446195051705e-05,2.6350012471871997e-17,1.5235848548072872e-06,9.252125603880411e-09
0.75,0.12097275924594193,16,185.24403575741195,1.8225074390514232e-05,4.1181958844868894e-13,1.5020997257504137e-06,8.96270815095732e-09
0.75,0.12097275924594193,17,184.91946236393838,1.8240546111959495e-05,3.016343545570072e-12,1.5304913366941565e-06,9.005255196976435e-09
0.75,0.12097275924594193,18,184.27670112827064,1.801100542582956e-05,3.2652178925355396e-12,1.52006405820409e-06,9.188886177780047e-09
0.75,0.12097275924594193,19,184.50202161972433,1.8112446478307286e-05,4.7080930056668626e-15,1.5145467126311565e-06,9.194009140465728e-09
0.75,0.1463440847957663,0,184.75596180225222,1.817742871989545e-05,4.332755811811403e-14,1.5121596530624003e-06,9.130068694059215e-09
0.75,0.1463440847957663,1,184.8194794591976,1.813805842945602e-05,3.205332226019476e-14,1.5031772436246762e-06,9.105045645611453e-09
0.75,0.1463440847957663,2,184.3143313907923,1.811722899372864e-05,1.2818031492331687e-14,1.5533401197861736e-06,9.104138092201084e-09
0.75,0.1463440847957663,3,184.29332562159112,1.8104124414744418e-05,3.56766856638409e-13,1.5241506807595135e-06,9.24940885824247e-09
0.75,0.1463440847957663,4,184.35371533567465,1.8101466782415392e-05,1.350149363441496e-13,1.5076691487867586e-06,9.297586478994619e-09
0.75,0.1463440847957663,5,184.12133333444913,1.811108821448551e-05,1.0009431672663534e-13,1.5416844358181114e-06,9.260421762290307e-09
0.75,0.1463440847957663,6,184.52596886089705,1.8132158482481812e-05,4.710693905614842e-15,1.5352682926698075e-06,9.095393416441728e-09
0.75,0.1463440847957663,7,184.76903357857674,1.8114771430634046e-05,2.458023335613886e-13,1.5307343122965485e-06,8.971935107132087e-09
0.75,0.1463440847957663,8,184.53467478262405,1.8124724453587826e-05,4.4967406345057236e-13,1.5160516110009827e-06,9.179889972469636e-09
0.75,0.1463440847957663,9,184.13610123426815,1.8166301915233874e-05,9.082846798348951e-13,1.5195575343723203e-06,9.414601303934138e-09
0.75,0.1463440847957663,10,184.5626696198474,1.8192803931899812e-05,7.661271980298131e-15,1.5163202062484392e-06,9.227055886080142e-09
0.75,0.1463440847957663,11,184.8905448305012,1.8327315207150013e-05,2.4599922214816826e-12,1.5134734632351124e-06,9.186298430390999e-09
0.75,0.1463440847957663,12,184.49547051326005,1.8155011956983463e-05,4.162723511926381e-13,1.5180664328372875e-06,9.218891310796947e-09
0.75,0.1463440847957663,13,184.73943742550355,1.8151401829890867e-05,1.265335971923212e-12,1.5064131834203674e-06,9.142557651128152e-09
0.75,0.1463440847957663,14,184.43866683147465,1.8099122452809246e-05,4.560117609499462e-15,1.5213553309206415e-06,9.181335710112264e-09
0.75,0.1463440847957663,15,184.20959430003356,1.8134812457207278e-05,1.2377257465202121e-12,1.532988373474612e-06,9.27774743556647e-09
0.75,0.1463440847957663,16,184.7450783395573,1.8146306086230552e-05,7.235092260478694e-14,1.5031458144474886e-06,9.152491928364403e-09
0.75,0.1463440847957663,17,184.39968742798825,1.8178301485996756e-05,9.223912042174952e-13,1.5201947814927543e-06,9.280751342528129e-09
0.75,0.1463440847957663,18,184.6398703011737,1.813979100091727e-05,5.613981659679947e-13,1.510504943374325e-06,9.165280294070989e-09
0.75,0.1463440847957663,19,184.72146955191945,1.8121227952756424e-05,3.220638699497013e-12,1.5153975741277248e-06,9.077263440649423e-09
0.75,0.17703647737065947,0,184.5395468241871,1.820050725460042e-05,8.303713521391454e-13,1.5131716196213735e-06,9.261567780086848e-09
0.75,0.17703647737065947,1,184.2387782862386,1.8184810451986738e-05,9.187930164157622e-13,1.517015631418961e-06,9.389384383194758e-09
0.75,0.17703647737065947,2,184.4630164996464,1.8185468050766513e-05,8.116537967764453e-13,1.5115342728245424e-06,9.296987464991984e-09
0.75,0.17703647737065947,3,184.5897717346084,1.812079561642925e-05,6.530407891234949e-14,1.5156945551528337e-06,9.148972984427436e-09
0.75,0.17703647737065947,4,184.27334738584307,1.8044846003635675e-05,8.079659853040643e-13,1.52984648069239e-06,9.17565888252649e-09
0.75,0.17703647737065947,5,184.93238499854743,1.814188692739937e-05,2.120004283172399e-12,1.4858513015855123e-06,9.133178038258902e-09
0.75,0.17703647737065947,6,184.48053131048079,1.809274104609704e-05,2.3083659864996485e-12,1.503023057503858e-06,9.242728241755351e-09
0.75,0.17703647737065947,7,184.5573726885398,1.8191632140779327e-05,2.1028504868789084e-13,1.5191312772510405e-06,9.214478151156514e-09
0.75,0.17703647737065947,8,184.24534205619193,1.8179211996784758e-05,2.7412232251342437e-14,1.539307837323938e-06,9.269574423424127e-09
0.75,0.17703647737065947,9,183.80792128839735,1.813095204791631e-05,9.941322122508909e-14,1.5523373471401522e-06,9.394400647318604e-09
0.75,0.17703647737065947,10,184.44630059374956,1.8173703032283424e-05,1.5247651688963156e-13,1.5258212989372683e-06,9.2239625453623e-09
0.75,0.17703647737065947,11,184.24414615714068,1.8164638045713036e-05,1.2774576668692894e-14,1.5425560196552955e-06,9.240291149677523e-09
0.75,0.17703647737065947,12,184.44581804852686,1.815332613530644e-05,3.1029055613305765e-17,1.5283083699689424e-06,9.192963852971928e-09
0.75,0.17703647737065947,13,184.42551826517493,1.8141364406806587e-05,3.2869965503459916e-13,1.531234302423142e-06,9.177685437098834e-09
0.75,0.17703647737065947,14,184.4051203963979,1.8106576840303834e-05,8.402879970752234e-15,1.5000783975525208e-06,9.3130823785133e-09
0.75,0.17703647737065947,15,184.26300089068727,1.8155217727661036e-05,5.4878454850150377e-14,1.52704096999824e-06,9.299220818650372e-09
0.75,0.17703647737065947,16,184.9836046818567,1.820584132066575e-05,2.6823332516526947e-13,1.4986473850015126e-06,9.101905376551563e-09
0.75,0.17703647737065947,17,184.23793860049466,1.814862728493711e-05,6.427572850119431e-14,1.5362452336111327e-06,9.260293752300811e-09
0.75,0.17703647737065947,18,184.30887387831126,1.820813476661523e-05,7.839729959883113e-13,1.5309541510524445e-06,9.303538213369876e-09
0.75,0.17703647737065947,19,184.13796208674702,1.8147855050572634e-05,2.2940966142350596e-13,1.557126452815602e-06,9.208295296420456e-09
0.75,0.21416591154710435,0,184.03011519323462,1.8077965741940197e-05,4.068828522207752e-14,1.5252095208364768e-06,9.361071584133322e-09
0.75,0.21416591154710435,1,184.21904467342728,1.812298026305025e-05,3.254073013904146e-15,1.5245315261590232e-06,9.305350472469605e-09
0.75,0.21416591154710435,2,183.77864193210692,1.8122880715736685e-05,9.244260537799812e-18,1.5585824477477151e-06,9.371288864306034e-09
0.75,0.21416591154710435,3,184.59143462470536,1.8073774200020056e-05,4.3606299138425305e-15,1.4938287070586761e-06,9.214483398519513e-09
0.75,0.21416591154710435,4,184.06475343597504,1.8154035754474535e-05,1.299693361605873e-12,1.529020447708609e-06,9.393589392907056e-09
0.75,0.21416591154710435,5,184.89578995940718,1.816029375966179e-05,2.7714894845932327e-14,1.48634278163721e-06,9.169242418340517e-09
0.75,0.21416591154710435,6,184.2939398218889,1.8134079590157804e-05,6.144197855334466e-13,1.5189952459331252e-06,9.302677962308105e-09
0.75,0.21416591154710435,7,184.27769976307098,1.813892054080686e-05,1.6657956683722613e-12,1.5325573459054567e-06,9.246729233444967e-09
0.75,0.21416591154710435,8,184.33881792853526,1.8121529445098648e-05,4.527749541658901e-13,1.534900102363958e-06,9.187171318789227e-09
0.75,0.21416591154710435,9,184.24175273437498,1.8125132569662303e-05,4.378381781600153e-13,1.5504435018282387e-06,9.164565543568018e-09
0.75,0.21416591154710435,10,184.26008214266193,1.812978521670246e-05,1.3667480579068081e-12,1.5252441757177618e-06,9.284688953447845e-09
0.75,0.21416591154710435,11,184.43868091420057,1.8075708944276513e-05,5.858437327582359e-14,1.5288463798042668e-06,9.12188024596475e-09
0.75,0.21416591154710435,12,184.29795706760373,1.8076727669240196e-05,2.3849511326025875e-13,1.5135953039254197e-06,9.274486558703832e-09
0.75,0.21416591154710435,13,184.59081831297374,1.8115464480726808e-05,4.146659473004837e-13,1.5382961502200024e-06,9.029597494797273e-09
0.75,0.21416591154710435,14,184.3806742835852,1.816413660141825e-05,4.596199583383651e-13,1.5278366428283613e-06,9.239876312574565e-09
0.75,0.21416591154710435,15,184.281626238955,1.8141746950697734e-05,7.676548370622712e-14,1.5360412793435692e-06,9.231395745595782e-09
0.75,0.21416591154710435,16,183.82012129059743,1.811645366395528e-05,3.4144335111499315e-15,1.5451883114452739e-06,9.410089728867727e-09
0.75,0.21416591154710435,17,184.31858711366368,1.805999571009301e-05,2.218841819099444e-12,1.492180543233261e-06,9.35336945010953e-09
0.75,0.21416591154710435,18,184.1295223127582,1.8000474054486848e-05,7.679511694771916e-16,1.5285613609170284e-06,9.218222004152188e-09
0.75,0.21416591154710435,19,184.7206385225812,1.82780205375164e-05,5.660533810528824e-13,1.4805549712059352e-06,9.399836793344994e-09
0.75,0.2590824125627555,0,184.0799515200548,1.8141217761907157e-05,6.472318889085144e-13,1.5205915299869083e-06,9.416353712018713e-09
0.75,0.2590824125627555,1,183.96468048070508,1.8086485943006164e-05,2.0600378807990495e-14,1.5455814939128304e-06,9.301946904234333e-09
0.75,0.2590824125627555,2,183.61100620289048,1.808930376066354e-05,4.766331920058964e-13,1.5430235150045894e-06,9.507424954476658e-09
0.75,0.2590824125627555,3,184.58785142521444,1.8140258392656564e-05,2.442432388595665e-13,1.4817635893792818e-06,9.33823614148344e-09
0.75,0.2590824125627555,4,183.93496898792966,1.8118782615390047e-05,1.6656159680619902e-13,1.5083129646665965e-06,9.53544364662162e-09
0.75,0.2590824125627555,5,184.3917310592776,1.8326805621958325e-05,2.4761746437371313e-13,1.4890725488323998e-06,9.580273073590184e-09
0.75,0.2590824125627555,6,184.0804148481428,1.813718500323669e-05,5.686208944754074e-14,1.5053630078218549e-06,9.48941476453252e-09
0.75,0.2590824125627555,7,184.5167644565975,1.8115632522174596e-05,4.289040752135613e-13,1.5054876148272007e-06,9.234126745545934e-09
0.75,0.2590824125627555,8,184.43096545727067,1.8073000434852866e-05,7.62113467658218e-15,1.4962356022144539e-06,9.28733278881431e-09
0.75,0.2590824125627555,9,184.2651715076695,1.817363682788784e-05,2.1046575812248827e-15,1.5090057984680305e-06,9.405912266641015e-09
0.75,0.2590824125627555,10,184.25124230490025,1.8155792939143502e-05,6.98079724159894e-14,1.5140221278068676e-06,9.371453388231029e-09
0.75,0.2590824125627555,11,184.13129662835075,1.818989821710773e-05,6.166017086361649e-13,1.5077297282195065e-06,9.49904175280134e-09
0.75,0.2590824125627555,12,184.84999477187532,1.820205126276306e-05,2.023168621418447e-13,1.4798345811835222e-06,9.264516567485402e-09
0.75,0.2590824125627555,13,183.9794192727523,1.827501388247442e-05,4.830056815139121e-16,1.522559261859693e-06,9.587479364740648e-09
0.75,0.2590824125627555,14,184.3780157160797,1.8182757449763047e-05,3.0872057831648447e-12,1.492944141452251e-06,9.431220137792957e-09
0.75,0.2590824125627555,15,184.0630939721631,1.813793191463448e-05,1.2551902714658473e-13,1.5023787197805582e-06,9.514355553386282e-09
0.75,0.2590824125627555,16,184.0371105361338,1.818015079731929e-05,8.798198468327826e-13,1.5256872467819626e-06,9.450239273250812e-09
0.75,0.2590824125627555,17,183.98556184623013,1.8086822887816385e-05,3.183803911747037e-13,1.5192903066169229e-06,9.422778704469849e-09
0.75,0.2590824125627555,18,184.4129739780745,1.81220912975233e-05,4.758399781510764e-15,1.4987868942634809e-06,9.329800925879192e-09
0.75,0.2590824125627555,19,184.24810541836086,1.8212405384193995e-05,1.3056346335054923e-14,1.516324747853734e-06,9.414576801696514e-09
0.75,0.31341914319812025,0,184.45522076446963,1.8202264023038075e-05,1.3950490277659654e-12,1.449402005859673e-06,9.628249062031753e-09
0.75,0.31341914319812025,1,183.9460317155101,1.8089322091088253e-05,1.229373913919961e-14,1.4996906953656152e-06,9.545147123708303e-09
0.75,0.31341914319812025,2,184.0491774922309,1.817435202105938e-05,4.4591155138846104e-14,1.485441575684122e-06,9.64127449184525e-09
0.75,0.31341914319812025,3,184.21561218482196,1.8224373071755763e-05,2.9705926725292273e-13,1.481726643699599e-06,9.61678045411398e-09
0.75,0.31341914319812025,4,183.77092578920954,1.803873656877323e-05,1.3355991727344474e-12,1.5077385297716103e-06,9.54955890386309e-09
0.75,0.31341914319812025,5,184.10691685283493,1.816851350212793e-05,1.1761384519574456e-12,1.4810940222617493e-06,9.625316672249101e-09
0.75,0.31341914319812025,6,184.4224446939631,1.8206538426228626e-05,1.5496001021049365e-13,1.4815169300310574e-06,9.489833468650069e-09
0.75,0.31341914319812025,7,184.37963774068098,1.8149350510411855e-05,6.287666428796035e-15,1.461373231770112e-06,9.560961833898017e-09
0.75,0.31341914319812025,8,183.73491952483246,1.817025746623648e-05,1.3161067231212585e-14,1.4983235336637791e-06,9.742546918335005e-09
0.75,0.31341914319812025,9,183.76410161393522,1.8126492095372025e-05,1.108102893794519e-13,1.515643426841725e-06,9.598103754390751e-09
0.75,0.31341914319812025,10,184.15575656022503,1.8137707922764845e-05,2.5446022514765553e-12,1.4824786570728806e-06,9.561763546899269e-09
0.75,0.31341914319812025,11,184.2522622849894,1.8168806923857532e-05,1.531153707261779e-13,1.4932055271546297e-06,9.48753714485663e-09
0.75,0.31341914319812025,12,184.23745141932622,1.809411837352313e-05,1.4705971990107732e-14,1.4769588851336938e-06,9.50739323799471e-09
0.75,0.31341914319812025,13,184.2266078189605,1.828624180348122e-05,2.485188784739356e-12,1.482562291804732e-06,9.662304856174673e-09
0.75,0.31341914319812025,14,183.5391220950072,1.8072719213490517e-05,1.2287053858491086e-15,1.49995584808614e-06,9.74718078395718e-09
0.75,0.31341914319812025,15,184.74091538190467,1.8224023661532437e-05,7.498569813643746e-13,1.479991790665736e-06,9.341849598011296e-09
0.75,0.31341914319812025,16,184.0035821407595,1.819711467277203e-05,8.082201148062819e-14,1.4910216156065795e-06,9.659263684827895e-09
0.75,0.31341914319812025,17,183.96917037841953,1.8211600030613997e-05,7.412002656508815e-14,1.498936648226376e-06,9.651782835629764e-09
0.75,0.31341914319812025,18,184.15767188224527,1.8130893081499413e-05,1.1170551159240577e-12,1.4905871689905807e-06,9.515068764958e-09
0.75,0.31341914319812025,19,183.73416433012076,1.806893469339261e-05,5.24803117828179e-13,1.518266653860721e-06,9.545957654675991e-09
0.75,0.379151785531756,0,183.6001432019759,1.8319283199608172e-05,1.6173755259765477e-12,1.4803252248255415e-06,1.0046511055563079e-08
0.75,0.379151785531756,1,184.05168100612715,1.823810595363686e-05,3.3485034217498327e-13,1.4757664650775896e-06,9.748199611042922e-09
0.75,0.379151785531756,2,183.45102310641354,1.8189442332274766e-05,7.55257873142525e-15,1.455300713865119e-06,1.0130921094546593e-08
0.75,0.379151785531756,3,183.81531326522608,1.8278204726295267e-05,2.645045625972847e-13,1.479363338348576e-06,9.89634517970223e-09
0.75,0.379151785531756,4,183.58593221606523,1.8249009535974706e-05,5.722588770116353e-14,1.4838360577011272e-06,9.971153170616624e-09
0.75,0.379151785531756,5,183.9748462743592,1.8195677110846743e-05,5.463398352047391e-13,1.4659802634456085e-06,9.798727129900402e-09
0.75,0.379151785531756,6,183.4591150893312,1.819514512023068e-05,1.474211216481716e-13,1.5208208790438189e-06,9.8027566362508e-09
0.75,0.379151785531756,7,183.69758376852047,1.8263017382524878e-05,3.156317130289199e-14,1.4872983688936909e-06,9.906368624839256e-09
0.75,0.379151785531756,8,183.39085571806655,1.8236242934821798e-05,5.893738573666808e-13,1.5268219372987189e-06,9.848754870229992e-09
0.75,0.379151785531756,9,183.64340243744854,1.8216727831355464e-05,2.1941211411132285e-13,1.4936493301790577e-06,9.85964676569322e-09
0.75,0.379151785531756,10,183.55172661536167,1.800375547812355e-05,4.3688930350930185e-13,1.4871924970982255e-06,9.738108095285048e-09
0.75,0.379151785531756,11,183.7117209949431,1.8194240922397503e-05,2.863118070957128e-14,1.5027679434885837e-06,9.755572795267107e-09
0.75,0.379151785531756,12,183.59575690374996,1.8263710034892187e-05,1.4877648461151463e-12,1.4606182319664917e-06,1.0094975934892307e-08
0.75,0.379151785531756,13,183.40272150749007,1.8185810275871413e-05,2.4163260659539374e-13,1.5075626030251426e-06,9.890949006452092e-09
0.75,0.379151785531756,14,183.7307511249917,1.818233392182347e-05,5.830679162466117e-13,1.4947379553029066e-06,9.773692147138067e-09
0.75,0.379151785531756,15,184.30556108258574,1.8206026747080057e-05,5.737002505350666e-13,1.4282919079217266e-06,9.81920229718133e-09
0.75,0.379151785531756,16,183.75659125863714,1.8334909416510282e-05,5.020398396057966e-13,1.4719648746292863e-06,1.0019063277066977e-08
