ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0,0.0,44,199.22528074707026,6.851136135569816e-06,4.512824056148662e-11,1.219166263840406e-08,3.48908924885543e-09
0,0.0,45,198.963102436477,6.893299270385107e-06,4.944456535170107e-11,1.4365970742795536e-08,3.5418133853256013e-09
0,0.0,46,199.3503333779068,6.82084853974346e-06,5.015772066757439e-11,1.1751939155051519e-08,3.448763032360956e-09
0,0.0,47,198.8797681511001,6.878344896848492e-06,4.792057239034481e-11,1.3082181598378724e-08,3.556407816677154e-09
0,0.0,48,199.25179345165265,6.880336285288157e-06,6.503654366178155e-11,1.1166232711521652e-08,3.484980354186753e-09
0,0.0,49,199.52433484174722,6.784860096139381e-06,3.352001013237791e-11,1.3124526236455851e-08,3.4099383805888493e-09
0,0.1,0,199.43631829794526,6.848523129133797e-06,3.311839404005283e-11,1.1555026031007742e-08,3.4663859833357596e-09
0,0.1,1,198.7131698768766,6.9196127606150445e-06,5.0605139088057265e-11,1.2194831221125703e-08,3.6095232452022527e-09
0,0.1,2,199.24732879894458,6.803963736352031e-06,5.4881635763772407e-11,1.1002466301205625e-08,3.4567242639995386e-09
0,0.1,3,198.74386376329724,6.919354579514594e-06,6.170494001114955e-11,1.3016530415860635e-08,3.588719711886323e-09
0,0.1,4,199.1182064109436,6.941965705920652e-06,3.532536328055739e-11,1.2462557490865464e-08,3.564071352480154e-09
0,0.1,5,198.90631743031543,6.841178283735993e-06,9.465927958337345e-11,1.1886896250141254e-08,3.491104906068606e-09
0,0.1,6,198.78397728354955,6.891829544538944e-06,7.743665342535259e-11,1.0898854454351942e-08,3.5617656567514023e-09
0,0.1,7,199.18098622014182,6.8209718389495385e-06,5.272700873768781e-11,1.4332217459341804e-08,3.462542893516443e-09
0,0.1,8,199.02843763682077,6.916350568109852e-06,6.613916157674291e-11,1.3629670894107648e-08,3.529548178310642e-09
0,0.1,9,199.01549487179037,6.838546960166894e-06,5.508626576796113e-11,1.1943717701521263e-08,3.51012453689002e-09
0,0.1,10,198.7262919195897,6.822070265141798e-06,5.670380352466183e-11,1.2839645185245008e-08,3.5454291245160956e-09
0,0.1,11,198.91080547706957,6.858917027396297e-06,3.91926691488706e-11,1.0817898771479294e-08,3.5607567291817808e-09
0,0.1,12,198.90477990025622,6.862389561953678e-06,4.5797980294772225e-11,1.1514193289436464e-08,3.553535506488623e-09
0,0.1,13,199.0426602213528,6.907787817892979e-06,3.252793777752722e-11,9.453388218967126e-09,3.577201700317002e-09
0,0.1,14,198.74775991515867,6.826257035690512e-06,6.422825184557994e-11,1.2686579616388461e-08,3.53717289729116e-09
0,0.1,15,198.85060642072935,6.890029657917034e-06,4.5401471627169816e-11,1.180244678030237e-08,3.576705292740048e-09
0,0.1,16,198.79714991527928,6.870584897619396e-06,6.515723963735499e-11,1.169440081823764e-08,3.5563901861875347e-09
0,0.1,17,198.69904196437804,6.9215289264571105e-06,5.177092142412384e-11,1.0884229139462422e-08,3.6184576343334507e-09
0,0.1,18,199.14722191819268,6.865629126306244e-06,3.441796342433631e-11,1.1377515372780726e-08,3.5251099823354505e-09
0,0.1,19,198.97764381865505,6.8259455909766965e-06,5.7373369545339645e-11,1.2300141400557271e-08,3.5059211791372474e-09
0,0.12097275924594193,0,199.02621552101863,6.819866489870415e-06,5.35721324441057e-11,9.72936431044435e-09,3.5110054052769715e-09
0,0.12097275924594193,1,199.13298778661732,6.90364188625147e-06,4.614760702350309e-11,1.0575491895590916e-08,3.5398893050894e-09
