ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0.75,0.0,19,189.6851603673088,1.927749651579517e-05,1.0325541936358626e-13,1.0630701618414342e-06,9.671385109914959e-09
0.75,0.0,20,189.62986552554378,1.9273614740899156e-05,3.4171700694548455e-14,1.0344052606201357e-06,9.84220161320209e-09
0.75,0.0,21,189.58205593590014,1.9217848885755352e-05,1.1451464072864549e-14,1.0599072286118604e-06,9.696330789904781e-09
0.75,0.0,22,190.1208404528232,1.9311049565390294e-05,4.989786061539747e-13,1.036752136502736e-06,9.59469742838554e-09
0.75,0.0,23,189.89409178990846,1.9272192705882553e-05,1.4849853998750152e-12,1.0270360479705626e-06,9.7344133468926e-09
0.75,0.0,24,189.90015334472687,1.9219028942127883e-05,1.5636991168089401e-12,1.0601532125530468e-06,9.523663804126442e-09
0.75,0.0,25,189.77773607548738,1.9200038538675868e-05,3.34640046345276e-13,1.0480446969493057e-06,9.636645379554092e-09
0.75,0.0,26,189.47536881400669,1.9194576120683247e-05,1.215464650432814e-13,1.0529876425409048e-06,9.77009878837124e-09
0.75,0.0,27,189.79082060498402,1.9122332785614967e-05,2.2094878196996218e-12,1.055330818423705e-06,9.530842503082982e-09
0.75,0.0,28,190.23113561273334,1.9315612636859524e-05,3.572003332695854e-13,1.0267029623440057e-06,9.589584161141684e-09
0.75,0.0,29,190.26383927318938,1.9294347670961013e-05,7.301714249778958e-13,1.0281674166573271e-06,9.548079380976154e-09
0.75,0.0,30,189.71939579706583,1.9119452650533254e-05,1.9351913351350038e-13,1.0431682932423652e-06,9.629894719227e-09
0.75,0.0,31,190.0050277826254,1.9231364972976943e-05,8.593766197540641e-14,1.048137822434575e-06,9.538859053985011e-09
0.75,0.0,32,189.9671606215962,1.917246655133509e-05,1.543669421293557e-13,1.0230424629467284e-06,9.639717931762836e-09
0.75,0.0,33,190.14218392529585,1.9178108569121814e-05,8.667487985042049e-15,1.0205697490731077e-06,9.563204351250941e-09
0.75,0.0,34,189.83298212535823,1.921548897311974e-05,9.796510864761243e-14,1.0715970256186717e-06,9.500961350447856e-09
0.75,0.0,35,190.15936826819956,1.918541762540454e-05,1.1333345503338504e-12,1.0210534078641982e-06,9.556036691460801e-09
0.75,0.0,36,189.69762193478297,1.933665353184172e-05,9.046130740503447e-13,1.0459617121006593e-06,9.795814402584464e-09
0.75,0.0,37,189.75830453125437,1.9097522531108762e-05,4.384622797259675e-14,1.0395658593830195e-06,9.610338626759447e-09
0.75,0.0,38,189.70831700243363,1.925777154811131e-05,6.357250220673174e-13,1.0304768085148373e-06,9.80671402232316e-09
0.75,0.0,39,189.49482194227122,1.921584343036277e-05,1.6904356232042005e-12,1.0745643209636455e-06,9.666332479100364e-09
0.75,0.0,40,189.67244580438305,1.9224144784414236e-05,6.734481003962607e-13,1.0414884204494294e-06,9.744476532092512e-09
0.75,0.0,41,189.417685406366,1.918728491095299e-05,8.99909615885368e-13,1.053843476777846e-06,9.790283391732267e-09
0.75,0.0,42,189.90762765665383,1.9177976770368445e-05,1.3237516525243268e-13,1.0382578023209536e-06,9.599390391061626e-09
0.75,0.0,43,190.13449584227595,1.9287460991852293e-05,1.9647369562751874e-12,1.0344166499033119e-06,9.579522560935741e-09
0.75,0.0,44,190.16653120281023,1.9142621157391775e-05,6.737796841799045e-14,1.0372953037023436e-06,9.438991035558334e-09
0.75,0.0,45,190.18040043138916,1.9147946217744967e-05,1.273429138536276e-13,1.029217381146492e-06,9.47619031076114e-09
0.75,0.0,46,189.77090458306535,1.9182935434481062e-05,7.047090320711965e-13,1.0693434633609587e-06,9.519674000477757e-09
0.75,0.0,47,189.96862102218287,1.9225967433811307e-05,1.6916126929657646e-12,1.0408289888839947e-06,9.589261459756707e-09
0.75,0.0,48,189.80665183399688,1.9154121252548627e-05,1.0735603561267112e-12,1.0445355234959652e-06,9.602414334292265e-09
0.75,0.0,49,189.41525801671312,1.912567098632434e-05,6.60168832116315e-13,1.0620067690305447e-06,9.70239129201748e-09
0.75,0.1,0,189.2476665762644,1.919604204020033e-05,6.023569007628221e-13,1.0702383843480268e-06,9.80667651770742e-09
0.75,0.1,1,189.85401267577956,1.9197824142357673e-05,7.577432058777504e-14,1.0510294746505873e-06,9.579341089924161e-09
0.75,0.1,2,189.69780130748322,1.9247065221556685e-05,1.879649944916979e-12,1.068893216366315e-06,9.609819359938071e-09
0.75,0.1,3,189.74556628343686,1.9219543591251222e-05,8.936761513615618e-13,1.0509338819641634e-06,9.653961188749626e-09
0.75,0.1,4,189.89560182865324,1.9344376351019383e-05,9.664522825887283e-13,1.0602084420961227e-06,9.623303221187305e-09
0.75,0.1,5,189.52682500956823,1.9228455835881166e-05,5.7309578706409355e-12,1.0549703923722388e-06,9.753311542952986e-09
0.75,0.1,6,189.5395770805845,1.9245401711153097e-05,3.958900101246327e-13,1.0597545602840422e-06,9.741100792303205e-09
0.75,0.1,7,189.20824654586917,1.9170522636282997e-05,9.724883459212838e-13,1.0819428365976583e-06,9.74854754339627e-09
0.75,0.1,8,190.07267855103035,1.931042431920208e-05,2.280894327808173e-13,1.0358374031552842e-06,9.624972090457196e-09
0.75,0.1,9,189.70337360341398,1.926046982398184e-05,1.44932564985213e-12,1.0496338145872546e-06,9.714423663833355e-09
0.75,0.1,10,189.69801505385502,1.9196740670201716e-05,8.730514901705168e-14,1.0534799583602112e-06,9.649791681646575e-09
0.75,0.1,11,189.6072101094476,1.916708878113196e-05,4.015611113109191e-13,1.0484010270998963e-06,9.700549690752206e-09
0.75,0.1,12,189.87568627730153,1.9172696707767882e-05,2.846154771943443e-15,1.0372381937986175e-06,9.617653220191946e-09
0.75,0.1,13,190.05325492758723,1.9330751152124103e-05,2.629681680117664e-13,1.0403476123198248e-06,9.628342404078e-09
0.75,0.1,14,189.73357312530314,1.927508655423289e-05,3.659323194035253e-14,1.0466189286054705e-06,9.726136962419249e-09
0.75,0.1,15,189.90774949676182,1.9269463018423896e-05,6.626507103017357e-15,1.0371207743340395e-06,9.675843693288809e-09
0.75,0.1,16,189.4995886050896,1.9117578732419206e-05,8.901440030431453e-13,1.0570943296021677e-06,9.675302805337526e-09
0.75,0.1,17,189.89124437323701,1.930557116629715e-05,3.7920066217995216e-13,1.03210107053734e-06,9.737436134653279e-09
0.75,0.1,18,189.95433205146412,1.9247990730936557e-05,1.3328923520636744e-12,1.0202469504030677e-06,9.717640606581247e-09
0.75,0.1,19,189.74870536580795,1.910611674808108e-05,2.083827521322685e-14,1.0348168315427838e-06,9.646013173712619e-09
0.75,0.12097275924594193,0,189.61123787570352,1.918544730373137e-05,6.713392592346215e-14,1.0432818550837118e-06,9.738786292342438e-09
0.75,0.12097275924594193,1,189.32028791184382,1.913420484300407e-05,1.7715863708775695e-14,1.0592414330191815e-06,9.774616518961547e-09
0.75,0.12097275924594193,2,189.8821337396854,1.9253426343451886e-05,8.901955065509977e-13,1.0267109749720593e-06,9.728570509777847e-09
0.75,0.12097275924594193,3,189.66491585180094,1.91846042421487e-05,9.605646722690824e-13,1.028462241478718e-06,9.782841963322328e-09
0.75,0.12097275924594193,4,189.83646225587722,1.919709020052805e-05,1.4566793050453136e-12,1.0219154931195508e-06,9.732977436836905e-09
0.75,0.12097275924594193,5,189.7082164918623,1.9192329873680392e-05,8.487364168535301e-13,1.0330240446934933e-06,9.742840305702383e-09
0.75,0.12097275924594193,6,189.84612814817913,1.923713603255891e-05,9.285078851046012e-12,1.0526140977298327e-06,9.596699903542482e-09
0.75,0.12097275924594193,7,189.80879967603886,1.916973370206826e-05,2.113424637001663e-12,1.0399914013044618e-06,9.635133330742056e-09
0.75,0.12097275924594193,8,189.58133679497607,1.9183031807110527e-05,2.8941780062845626e-13,1.0427503138472378e-06,9.755380346447547e-09
0.75,0.12097275924594193,9,189.88391991999438,1.923608377304658e-05,9.648918836491857e-14,1.0267147324370128e-06,9.715006743612021e-09
0.75,0.12097275924594193,10,189.27876425805943,1.917214251822656e-05,1.1888826211723576e-12,1.0846663446137648e-06,9.697970974358924e-09
0.75,0.12097275924594193,11,189.46135248783784,1.9200336808109176e-05,1.0742823686051365e-12,1.042818460774511e-06,9.83224832144591e-09
0.75,0.12097275924594193,12,189.27466133575894,1.920265626396403e-05,9.128174566851736e-13,1.057516313915887e-06,9.860935461899134e-09
0.75,0.12097275924594193,13,189.36488407748826,1.910568772186532e-05,8.911146816801167e-13,1.047443221620167e-06,9.786570014355804e-09
0.75,0.12097275924594193,14,189.90587240556178,1.9327294293426173e-05,7.366119799173974e-14,1.0332306246857253e-06,9.740990732230184e-09
0.75,0.12097275924594193,15,189.75938158118564,1.9231998378660078e-05,3.4313610872459144e-13,1.0433584946944e-06,9.69483324234239e-09
0.75,0.12097275924594193,16,190.22566513259628,1.925905728201709e-05,3.318273687540446e-13,1.0272664850225124e-06,9.546530046624823e-09
0.75,0.12097275924594193,17,189.84243645319307,1.92589925249991e-05,1.5450395084326053e-12,1.062815227321457e-06,9.572194706666823e-09
0.75,0.12097275924594193,18,188.99911180084834,1.9008037588137435e-05,3.7536750332692084e-12,1.068724969269792e-06,9.795194430626787e-09
0.75,0.12097275924594193,19,189.99231869080185,1.923919403607461e-05,9.746957722562846e-14,1.011895772249329e-06,9.733712722021297e-09
0.75,0.1463440847957663,0,189.72250395349587,1.9198841448180794e-05,2.1369547366064845e-13,1.0410134835470047e-06,9.700771192925804e-09
0.75,0.1463440847957663,1,190.25384024489261,1.9237754171726106e-05,1.442183759861639e-15,9.937071994596038e-07,9.684112022010974e-09
0.75,0.1463440847957663,2,189.74254828013974,1.9233678192538255e-05,5.314281550234625e-14,1.0415621754486137e-06,9.714507562622532e-09
0.75,0.1463440847957663,3,189.41409045799944,1.91603630318388e-05,1.3717203739922203e-12,1.0505301818592057e-06,9.787208333544082e-09
0.75,0.1463440847957663,4,189.60075020459067,1.9154128352961082e-05,1.1238086517899537e-13,1.0214376880719067e-06,9.82961863349777e-09
0.75,0.1463440847957663,5,188.99902566099604,1.9147526412438543e-05,1.332364906629725e-14,1.0560361784277322e-06,9.974094814739946e-09
0.75,0.1463440847957663,6,190.1327789597141,1.919457036655531e-05,8.238836756823267e-14,1.0359001594962615e-06,9.503753377491039e-09
0.75,0.1463440847957663,7,189.826559300315,1.9202018330696e-05,4.092474410696404e-14,1.0399289643765608e-06,9.653086727144089e-09
0.75,0.1463440847957663,8,189.77277300210056,1.9192403337961587e-05,1.0783787595800593e-12,1.0430226038451468e-06,9.657838633487382e-09
0.75,0.1463440847957663,9,189.21081569001007,1.9172755312528954e-05,1.8438171794115615e-12,1.0458790721605008e-06,9.929177472599566e-09
0.75,0.1463440847957663,10,189.7462163891846,1.9243473650982292e-05,4.1438631661889023e-13,1.0290758965891417e-06,9.78248169342708e-09
0.75,0.1463440847957663,11,190.1107365666571,1.9384552895048334e-05,4.597217477564849e-12,1.023951544494346e-06,9.716615115845108e-09
0.75,0.1463440847957663,12,189.9419338550194,1.929533052773407e-05,1.3827252848473696e-14,1.0188587223284862e-06,9.769152414124672e-09
0.75,0.1463440847957663,13,190.00194309620815,1.9235004040471897e-05,1.2897986787022244e-12,1.0315217580121398e-06,9.625526661745636e-09
0.75,0.1463440847957663,14,189.85815867362112,1.916775088967896e-05,9.979325939589576e-14,1.030010075348438e-06,9.659394758581838e-09
0.75,0.1463440847957663,15,189.32401332304855,1.9172356266254286e-05,5.512131637902344e-13,1.0554222452813623e-06,9.82133166864394e-09
0.75,0.1463440847957663,16,189.72517825094465,1.9173324771243455e-05,4.131775358499135e-15,1.0381365036608435e-06,9.694173319810603e-09
0.75,0.1463440847957663,17,189.34827158055614,1.9158176157558608e-05,3.0616957130040836e-13,1.0650370421252926e-06,9.749073146806383e-09
0.75,0.1463440847957663,18,189.75875552253956,1.922702162800432e-05,1.3440936686425652e-12,1.0234980004025945e-06,9.790028553047082e-09
0.75,0.1463440847957663,19,189.88526896175117,1.9210560541749272e-05,3.1710232508572154e-12,1.0382665372905653e-06,9.633389695854516e-09
0.75,0.17703647737065947,0,189.3819811543018,1.9205255653151267e-05,3.5396429568187355e-13,1.0407799357804028e-06,9.889806798980777e-09
0.75,0.17703647737065947,1,189.44160353884592,1.924753396898467e-05,1.3352201954941325e-12,1.0211037773263007e-06,9.988741660698445e-09
0.75,0.17703647737065947,2,189.38858935088913,1.9176141553150895e-05,4.476841097359835e-14,1.0381933213540694e-06,9.87665451966301e-09
0.75,0.17703647737065947,3,189.8051183505385,1.921615575204204e-05,7.426174608548782e-13,1.041534091091911e-06,9.666744675492949e-09
0.75,0.17703647737065947,4,189.42461497758845,1.9057777742394664e-05,1.4819502017717896e-12,1.0559877031164142e-06,9.673405545551404e-09
0.75,0.17703647737065947,5,189.95410380103903,1.9228439855796716e-05,1.8018407494438955e-12,1.0101696207183913e-06,9.75282273378492e-09
0.75,0.17703647737065947,6,189.80412582857795,1.9184422737570333e-05,4.84055023299124e-12,1.0158450596513291e-06,9.76753793219304e-09
0.75,0.17703647737065947,7,189.55443390664698,1.922671659833899e-05,2.842129356712661e-13,1.0500054646796902e-06,9.76756235345354e-09
0.75,0.17703647737065947,8,189.23388113014508,1.919368230861645e-05,6.70644789273318e-14,1.0661138137260066e-06,9.83351373673042e-09
0.75,0.17703647737065947,9,189.0229637047705,1.9183169047716657e-05,3.467302393056211e-13,1.0540547062086096e-06,9.999207550578518e-09
0.75,0.17703647737065947,10,189.58397859715708,1.9296433909234714e-05,3.352101795726339e-14,1.0221875167547717e-06,9.946136631267014e-09
0.75,0.17703647737065947,11,189.27559719554222,1.9196906474169778e-05,8.588073979499807e-13,1.053244486827792e-06,9.877398853580021e-09
0.75,0.17703647737065947,12,189.69473008708752,1.9180525628225078e-05,3.266258925214947e-20,1.0301940296640973e-06,9.755987831906243e-09
0.75,0.17703647737065947,13,189.58355029207775,1.9175722746061775e-05,6.863068644913696e-14,1.0526373616528235e-06,9.69905474235083e-09
0.75,0.17703647737065947,14,189.66848080129407,1.9156219803601865e-05,2.2048155237828199e-13,1.022775550310456e-06,9.788139855645731e-09
0.75,0.17703647737065947,15,189.49251804948557,1.92140442907231e-05,2.132889182766794e-13,1.0513358036120005e-06,9.784344056474013e-09
0.75,0.17703647737065947,16,190.00278250282534,1.9289226800151845e-05,1.0935837036527298e-12,1.0258440100440262e-06,9.69553551722721e-09
0.75,0.17703647737065947,17,189.53785536582544,1.9190216179500984e-05,2.3620340686427803e-13,1.0488362677418293e-06,9.753833612688452e-09
0.75,0.17703647737065947,18,189.5299036574719,1.9230397205520998e-05,2.1953311452444313e-14,1.047246409120818e-06,9.79778165800831e-09
0.75,0.17703647737065947,19,189.3844837154418,1.9202961195196522e-05,6.060040916592573e-14,1.0601833165515532e-06,9.789507065662527e-09
0.75,0.21416591154710435,0,189.45063119244216,1.914772828459314e-05,2.619437144858516e-13,1.025828518562005e-06,9.882874558560215e-09
0.75,0.21416591154710435,1,189.30182160780237,1.9170211266532288e-05,9.23327204714353e-14,1.0318388505178966e-06,9.950503615399598e-09
0.75,0.21416591154710435,2,189.25025437546972,1.9152669626328056e-05,1.0916584953864191e-13,1.0541112217871214e-06,9.852493817094458e-09
0.75,0.21416591154710435,3,189.5759845501641,1.9179599862890745e-05,2.486425684991346e-14,1.0009251523419902e-06,9.965922045206878e-09
0.75,0.21416591154710435,4,189.17532904214048,1.922011943266602e-05,1.1263430963292289e-13,1.03946324705789e-06,1.0019849883341224e-08
0.75,0.21416591154710435,5,189.9270463276396,1.928221964458331e-05,4.756956264698807e-15,1.0086625601114519e-06,9.818260978133094e-09
0.75,0.21416591154710435,6,189.3824388990509,1.9134187578745807e-05,4.657203388711428e-13,1.0476569500038233e-06,9.798963299028146e-09
0.75,0.21416591154710435,7,189.35222539088338,1.912711355326461e-05,7.175560164224985e-13,1.0527901465791371e-06,9.783558198728805e-09
0.75,0.21416591154710435,8,189.31637759464525,1.9167515367300916e-05,1.1234024348035428e-14,1.0527235559946463e-06,9.835741861041381e-09
0.75,0.21416591154710435,9,189.3142788860634,1.916379547636654e-05,1.2174059465413695e-12,1.0608167395068884e-06,9.792035679314033e-09
0.75,0.21416591154710435,10,189.22902566099887,1.9148966239444294e-05,1.5413852851465836e-12,1.0448841708096247e-06,9.905849302566746e-09
0.75,0.21416591154710435,11,189.60139397804332,1.9112256224652345e-05,2.6701734456977665e-14,1.0452687797386552e-06,9.676970438194294e-09
0.75,0.21416591154710435,12,189.60635443371177,1.9159042956020113e-05,1.931827700611104e-13,1.032379519949186e-06,9.775412116594613e-09
0.75,0.21416591154710435,13,189.77784077000132,1.918653575286204e-05,1.402217521690835e-12,1.0409456984279674e-06,9.660670274450072e-09
0.75,0.21416591154710435,14,189.41372875498345,1.9190146438748894e-05,7.690350305259823e-14,1.0473058491211762e-06,9.828349890903552e-09
0.75,0.21416591154710435,15,189.45528797179136,1.922174665334216e-05,1.1028462516961602e-13,1.0423825783095894e-06,9.85550411834393e-09
0.75,0.21416591154710435,16,189.07022325135205,1.9181575015020982e-05,9.633077117084134e-15,1.0593754787296358e-06,9.946066330482113e-09
0.75,0.21416591154710435,17,189.81140780870433,1.915206546077757e-05,1.1242255253554183e-12,9.983473636844198e-07,9.83021068012432e-09
0.75,0.21416591154710435,18,189.22192296073945,1.9038545259807598e-05,3.417453228914223e-13,1.0447649759512318e-06,9.82408211701668e-09
0.75,0.21416591154710435,19,189.74935064443034,1.9288057752525227e-05,1.8924065458781728e-12,1.0078641563893066e-06,9.920460074636285e-09
0.75,0.2590824125627555,0,189.07105065598182,1.9113727201052628e-05,1.874199713294117e-13,1.04897971519349e-06,9.943641571079782e-09
0.75,0.2590824125627555,1,188.95952994266977,1.9085323223359286e-05,5.450086137962484e-14,1.0585503670977097e-06,9.933011023474026e-09
0.75,0.2590824125627555,2,188.67810205597326,1.9149933171600484e-05,7.443847130143937e-18,1.0582142754191588e-06,1.0138386275669336e-08
0.75,0.2590824125627555,3,189.4769039127938,1.915583490419573e-05,2.844215039394726e-12,1.0158154707301984e-06,9.922797954322616e-09
0.75,0.2590824125627555,4,189.16459128980074,1.919096505244578e-05,4.609355230083241e-13,1.0203180038532177e-06,1.0098316982518643e-08
0.75,0.2590824125627555,5,189.41098606455873,1.9380427665047175e-05,1.0830219041888891e-13,1.0088018195542824e-06,1.0172808122861553e-08
0.75,0.2590824125627555,6,188.96999967308423,1.9128308597343375e-05,2.993148798917972e-13,1.0088121231550117e-06,1.0211274126480746e-08
0.75,0.2590824125627555,7,189.6118354548591,1.921455216517927e-05,4.158977648339035e-14,1.01712218140226e-06,9.89260573814565e-09
0.75,0.2590824125627555,8,189.13163373043994,1.9063785554065255e-05,7.167273011932754e-14,1.0332624479517114e-06,9.950481861040145e-09
0.75,0.2590824125627555,9,189.25786520865955,1.919932952686588e-05,2.0794892860386818e-14,1.0213235546995416e-06,1.0050068347636762e-08
0.75,0.2590824125627555,10,189.35534931059664,1.9211450035317927e-05,2.070766191437655e-13,1.039718255239514e-06,9.914514489853988e-09
0.75,0.2590824125627555,11,189.17272173790843,1.9249720695298048e-05,6.849122410730498e-14,1.0245142735526224e-06,1.0119862650960156e-08
0.75,0.2590824125627555,12,189.91659660279748,1.9233577332130535e-05,3.3402685450580753e-13,1.0030334075232903e-06,9.814236847350797e-09
0.75,0.2590824125627555,13,189.1200335211844,1.9266557430480354e-05,2.1799053803697125e-14,1.0477018493347599e-06,1.0045335555415029e-08
0.75,0.2590824125627555,14,189.22251486518064,1.9149164714948948e-05,2.0859644011419744e-12,1.02428593057422e-06,1.0012410117711867e-08
0.75,0.2590824125627555,15,189.0087434489223,1.9093298241428924e-05,8.167758788153047e-13,1.0318336140980133e-06,1.0046323457602694e-08
0.75,0.2590824125627555,16,189.2692918268241,1.9207265826002873e-05,1.255838252117501e-12,1.0473248355171353e-06,9.918309638483626e-09
0.75,0.2590824125627555,17,189.09116006819653,1.909637382911997e-05,5.74680056751247e-13,1.0440400618252553e-06,9.94343769611825e-09
0.75,0.2590824125627555,18,189.35391237921974,1.9206669361772473e-05,1.343116460869844e-13,9.93367006653835e-07,1.0144401723941004e-08
0.75,0.2590824125627555,19,189.29320991438718,1.9210189803822894e-05,2.4120087734275015e-14,1.0433310870469701e-06,9.929059129792225e-09
0.75,0.31341914319812025,0,189.4074612057268,1.925804233650265e-05,8.445907041512612e-13,9.710400063719736e-07,1.0267372779217011e-08
0.75,0.31341914319812025,1,189.06899574596554,1.9126653946524637e-05,4.0774835991981184e-13,1.0034411062128607e-06,1.018352761502261e-08
0.75,0.31341914319812025,2,189.28627711775178,1.921756206004218e-05,2.7398364391758707e-13,9.768421018165364e-07,1.0272300206070841e-08
0.75,0.31341914319812025,3,189.50206751832837,1.9235606825295828e-05,2.296228427272886e-13,9.902788113865494e-07,1.0102753842099937e-08
0.75,0.31341914319812025,4,188.60571912522184,1.9125088985201227e-05,1.318421351440481e-13,1.0200439218825945e-06,1.0349020256051509e-08
0.75,0.31341914319812025,5,188.72934504305604,1.916337129777235e-05,3.3899596968407984e-13,1.0058391920700607e-06,1.0384195139984614e-08
0.75,0.31341914319812025,6,189.32218348498773,1.9223703498452508e-05,1.7312854711075526e-12,9.865032289276354e-07,1.020776599888355e-08
0.75,0.31341914319812025,7,189.0020308811231,1.913964252090573e-05,5.287251532706996e-14,1.0021653002950025e-06,1.0236711719952076e-08
0.75,0.31341914319812025,8,188.75876600035895,1.9239361396113288e-05,6.735042056768873e-14,1.0075480561729111e-06,1.0421132798217357e-08
0.75,0.31341914319812025,9,188.8434945925219,1.9090281972375057e-05,6.467203722992183e-14,1.031475040709621e-06,1.0135370360953164e-08
0.75,0.31341914319812025,10,189.02422965296347,1.914644935866659e-05,1.1345754036493455e-12,1.0189308111710523e-06,1.0144854420075792e-08
0.75,0.31341914319812025,11,189.25897162069478,1.9225507107948572e-05,2.0618685039805152e-13,1.0024147844818774e-06,1.0164940162704244e-08
0.75,0.31341914319812025,12,189.1257865657296,1.918648651950801e-05,1.3695522112584155e-14,9.961797196928866e-07,1.0237398975068648e-08
0.75,0.31341914319812025,13,189.43684345108417,1.9384848010776752e-05,1.5425798418348206e-12,9.791161429731877e-07,1.0309860746980197e-08
0.75,0.31341914319812025,14,188.613277698824,1.9170477039738665e-05,1.0178022102869944e-12,1.0011183027333829e-06,1.0475784559250327e-08
0.75,0.31341914319812025,15,189.7958690183469,1.925359987492417e-05,9.181764611867145e-13,9.870220767525831e-07,9.974358145175598e-09
0.75,0.31341914319812025,16,188.632836581034,1.9137747370105588e-05,4.3829968133587025e-13,1.0183424382773491e-06,1.0352819494487806e-08
0.75,0.31341914319812025,17,189.11713068093403,1.929258885812519e-05,7.770425856237634e-15,1.0025932845368517e-06,1.0294170780554978e-08
0.75,0.31341914319812025,18,189.160069163144,1.91473749340725e-05,4.3736602491879995e-13,1.0202654305761372e-06,1.0066460265766206e-08
0.75,0.31341914319812025,19,188.96994644155086,1.912212821494668e-05,1.845702379371852e-14,1.028173262609404e-06,1.0109422296857306e-08
0.75,0.379151785531756,0,188.26069548624525,1.9329085744283914e-05,2.2346393955192962e-12,1.0051599186278778e-06,1.0775516803678537e-08
0.75,0.379151785531756,1,188.8348873774825,1.922692203850914e-05,3.17568316745023e-14,9.957316300691859e-07,1.042922367589474e-08
0.75,0.379151785531756,2,188.4936691982971,1.9180138225498243e-05,2.0934723795066864e-13,9.727642629518001e-07,1.0691726345133776e-08
0.75,0.379151785531756,3,188.52671979308246,1.930830387830411e-05,7.771852025823522e-14,9.90951848565587e-07,1.0686553841936042e-08
0.75,0.379151785531756,4,188.53176906444554,1.9250886126972933e-05,6.068516141564987e-13,9.973052334035254e-07,1.0604762099491117e-08
0.75,0.379151785531756,5,189.17242399572953,1.927420027237283e-05,2.28301259760545e-13,9.629091271789932e-07,1.0448684917032862e-08
0.75,0.379151785531756,6,188.18532946420265,1.9194954155364256e-05,1.0782092711885387e-13,1.0332160894040042e-06,1.0568016647464634e-08
0.75,0.379151785531756,7,188.68109635040372,1.9248221045716852e-05,1.3954433534038663e-13,9.946759001740532e-07,1.0535044715202869e-08
0.75,0.379151785531756,8,188.24111266844838,1.9300813113519788e-05,2.090014970979179e-13,1.0253819468879905e-06,1.0663598087517757e-08
0.75,0.379151785531756,9,188.6202670593754,1.9208180334550586e-05,1.3523585395451272e-14,1.0052953927585417e-06,1.0482548790925005e-08
0.75,0.379151785531756,10,188.3953967248813,1.9003137200088863e-05,6.664715711153112e-14,9.97267298103559e-07,1.0477931177494603e-08
0.75,0.379151785531756,11,188.64405232618572,1.9148663032751983e-05,1.2561048733052916e-18,1.0223539158102577e-06,1.0335892810917968e-08
0.75,0.379151785531756,12,189.08325876501561,1.9362516608808766e-05,2.144730989767703e-12,9.5493927535841e-07,1.0605324224115826e-08
0.75,0.379151785531756,13,188.8561739733152,1.9267464825903022e-05,1.0390468672840167e-12,1.0050419495159603e-06,1.0402389975778929e-08
0.75,0.379151785531756,14,188.3840919100567,1.9179583189438338e-05,4.1085102216213284e-14,1.0130558560660553e-06,1.0548599817117754e-08
0.75,0.379151785531756,15,189.215208413375,1.9295633590651926e-05,9.957955862035112e-14,9.531318649136984e-07,1.0491734346488274e-08
0.75,0.379151785531756,16,188.83832530381486,1.9461404570895013e-05,3.3625463665002577e-15,9.694924212500972e-07,1.0747341548721204e-08
