ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
1,0.0,18,200.37944665796266,2.4759046234523705e-05,5.844224347411301e-13,5.830521201324582e-09,1.2244569395336308e-08
1,0.0,19,200.0217042807439,2.47968817602692e-05,6.090345652293796e-13,5.5683534413511e-09,1.2487168707418366e-08
1,0.0,20,199.76485294791678,2.4701985506756e-05,1.4616643026299867e-13,5.509951950505864e-09,1.2599712825463264e-08
1,0.0,21,199.86008052292942,2.472020407320232e-05,9.08407353263645e-13,6.926514559661923e-09,1.2541832727089333e-08
1,0.0,22,200.27313074544804,2.476276797769923e-05,2.040184305281434e-13,6.186958994975113e-09,1.2310985504928126e-08
1,0.0,23,200.03750013677353,2.468606563858358e-05,3.304748207507956e-13,6.18457908287019e-09,1.2418630906895088e-08
1,0.0,24,200.45590334455846,2.475940635337437e-05,1.766353660238835e-12,4.998958817482306e-09,1.2200324664951065e-08
1,0.0,25,199.8409330511239,2.470332788303592e-05,1.5711553671749313e-12,6.338359506076849e-09,1.2547430235638221e-08
1,0.0,26,199.63493112279554,2.4688168822026333e-05,2.55700714182679e-16,5.4568097665043644e-09,1.2673954586272584e-08
1,0.0,27,200.2772243493698,2.4650614572231213e-05,3.439129176231064e-12,4.86403889693348e-09,1.225589304874106e-08
1,0.0,28,199.97209867461382,2.4718112582856845e-05,3.4440977569033727e-13,5.969209056873749e-09,1.2476496738274674e-08
1,0.0,29,200.36637231908966,2.473444882937382e-05,1.0951206818155105e-12,5.839533342561842e-09,1.223990372564798e-08
1,0.0,30,200.08061991296856,2.459103396757507e-05,2.4719855346877588e-14,5.4778950860302594e-09,1.2347939533971613e-08
1,0.0,31,200.4782236221,2.4715612097182557e-05,6.931211912671516e-15,5.368299488729832e-09,1.2164861892981171e-08
1,0.0,32,200.12062819612353,2.4643928168283965e-05,4.318441357539065e-14,5.876478851503189e-09,1.2347775485775578e-08
1,0.0,33,200.10820221666543,2.4596591762533523e-05,3.913154221125131e-13,5.395772320820449e-09,1.2333720543466151e-08
1,0.0,34,200.03692861812576,2.4791146632318782e-05,7.430916859915143e-14,5.81985301010071e-09,1.2474086204534084e-08
1,0.0,35,199.97920947707027,2.4591332732177377e-05,1.8428743974580073e-12,6.260602534886923e-09,1.2404950481539215e-08
1,0.0,36,200.10669247983313,2.4794067788300255e-05,6.653161762860387e-13,6.143945619196236e-09,1.242986232410967e-08
1,0.0,37,200.08448768872333,2.4555652729732672e-05,7.883440841228918e-13,5.348932186295338e-09,1.2327595628147424e-08
1,0.0,38,200.06565134259506,2.4698095006052684e-05,9.71151409568216e-13,6.060524222627594e-09,1.2407190168841467e-08
1,0.0,39,200.04864832660996,2.4746843223811213e-05,1.92524909151319e-12,5.165435928913011e-09,1.2445833119572672e-08
1,0.0,40,200.15490234288305,2.4728617434264175e-05,2.1550865958204507e-14,6.0239204959759055e-09,1.2368318044534197e-08
1,0.0,41,200.0431519564539,2.4706062091998156e-05,1.1081288116813497e-12,5.405007279781747e-09,1.2428320493353835e-08
