ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0.25,0.0,32,190.51712026589234,1.2981677874376951e-05,2.690673593060853e-11,6.277770954398575e-07,6.627787720650689e-09
0.25,0.0,33,189.93318962809462,1.2786298176675753e-05,3.45930979367716e-11,6.569029301321174e-07,6.5336429661228655e-09
0.25,0.0,34,189.98698663310998,1.2823799444327876e-05,2.0444321015481143e-11,6.583167252137844e-07,6.5504707266658605e-09
0.25,0.0,35,190.31187674955677,1.2925418637766252e-05,2.0973153672783504e-11,6.44759780081024e-07,6.5795179647154225e-09
0.25,0.0,36,190.24108683257623,1.301296610913123e-05,5.949955975480812e-11,6.441442407781925e-07,6.636158516893871e-09
0.25,0.0,37,190.72392443738406,1.2858260755656538e-05,2.4522731883457515e-11,6.214605030377535e-07,6.495078532986998e-09
0.25,0.0,38,190.30884018847144,1.2928346382143937e-05,1.2417724343594114e-11,6.486049123943233e-07,6.57212568178757e-09
0.25,0.0,39,189.6656321646331,1.2851559645275683e-05,2.686484659884557e-11,6.724809217993695e-07,6.609505797414748e-09
0.25,0.0,40,190.43792216626377,1.2939429878732916e-05,2.727917657634865e-11,6.411085197098824e-07,6.556937328186273e-09
0.25,0.0,41,189.97337512189702,1.2798662761062489e-05,1.7411137601154303e-11,6.634781231653917e-07,6.513087750746245e-09
0.25,0.0,42,190.25850344890407,1.2848310077167181e-05,1.592695375707666e-11,6.548672174079007e-07,6.494172597171982e-09
0.25,0.0,43,190.21501594251086,1.2898673276245378e-05,1.427756160640917e-11,6.590857587015781e-07,6.52864007922854e-09
0.25,0.0,44,189.77870662422663,1.2820347093992964e-05,1.1765057172051719e-11,6.5703148633891e-07,6.637461270670691e-09
0.25,0.0,45,190.44602973707745,1.2934138434832144e-05,2.8020569777905666e-11,6.36397500497729e-07,6.5729374661082574e-09
0.25,0.0,46,190.08715217311862,1.2889145964923169e-05,3.5970059007668114e-11,6.665601956596554e-07,6.507859541015111e-09
0.25,0.0,47,190.16533606020815,1.2943861591375701e-05,2.5132639928173875e-11,6.474566138455232e-07,6.628533448625176e-09
0.25,0.0,48,190.59305846416493,1.2939180240452074e-05,3.3438304142167984e-11,6.348443454999462e-07,6.526415442650048e-09
0.25,0.0,49,190.64125281576923,1.2841331793208413e-05,1.62288743483666e-11,6.492309414647953e-07,6.380599478469407e-09
0.25,0.1,0,189.5880238276754,1.2814249691020037e-05,2.3824381583133252e-11,6.636326811750784e-07,6.6557383155361885e-09
0.25,0.1,1,190.24849271328287,1.3028452494937617e-05,1.998493232532333e-11,6.387897023405379e-07,6.7118606151127406e-09
0.25,0.1,2,189.60251590290642,1.2833896459634138e-05,2.7085694450973296e-11,6.62924578010172e-07,6.666167720262105e-09
0.25,0.1,3,190.32172347861567,1.2919197512653235e-05,3.99193069078635e-11,6.389190427576605e-07,6.581559328566576e-09
0.25,0.1,4,190.17407717440562,1.2904383812372149e-05,1.879171064248123e-11,6.516209173961645e-07,6.580641473790127e-09
0.25,0.1,5,189.65741976354764,1.2863718237262905e-05,5.886788106010518e-11,6.591549102516405e-07,6.6567404196370085e-09
0.25,0.1,6,190.12614394838653,1.3019489668737155e-05,4.341234812656908e-11,6.540784609530217e-07,6.648987887387315e-09
0.25,0.1,7,189.97354898030153,1.2837145691484614e-05,1.797353923614869e-11,6.84358054784254e-07,6.437244813223168e-09
0.25,0.1,8,190.63747057082264,1.2999166920605383e-05,3.623750242470736e-11,6.31875708727531e-07,6.567733039210429e-09
0.25,0.1,9,189.89553236491875,1.295396496594339e-05,2.8351094304500944e-11,6.527053149118049e-07,6.7039892348977375e-09
0.25,0.1,10,189.66512516343232,1.2851776072619688e-05,2.1622167552626012e-11,6.661194347982517e-07,6.6470746081650855e-09
0.25,0.1,11,190.24800492749625,1.2872225283284277e-05,1.199086520844962e-11,6.423651149939577e-07,6.582918459922844e-09
0.25,0.1,12,190.051727388262,1.2820710487758942e-05,2.395901412505972e-11,6.57499527753832e-07,6.525549854358776e-09
0.25,0.1,13,190.19150074523955,1.3018582449957768e-05,1.1791201804708704e-11,6.373397863569754e-07,6.74046997157761e-09
0.25,0.1,14,189.99186242737395,1.2816000740028604e-05,2.756786046354889e-11,6.54434959617208e-07,6.555063021759239e-09
0.25,0.1,15,190.20182601426765,1.2902251036469875e-05,1.0400763810508461e-11,6.451698199218968e-07,6.609897383777403e-09
0.25,0.1,16,190.4621133773736,1.2912448603103106e-05,3.9972846838644276e-11,6.390867309279557e-07,6.52524276472409e-09
0.25,0.1,17,190.28440144943133,1.2826791501353093e-05,2.5140499773845975e-11,6.401944134680222e-07,6.5329705143620816e-09
0.25,0.1,18,189.8979870853902,1.2889445724526337e-05,2.039778688747197e-11,6.49062636665469e-07,6.679532706482141e-09
0.25,0.1,19,189.9928509343625,1.2863760269437912e-05,2.8502071466976496e-11,6.51145503754186e-07,6.607072119519061e-09
0.25,0.12097275924594193,0,190.10954949586838,1.2862532600201519e-05,2.3589314051190293e-11,6.414129706105118e-07,6.618156908716965e-09
0.25,0.12097275924594193,1,190.12608037725977,1.2973291843534988e-05,1.784679109972052e-11,6.370894409368554e-07,6.72461078602076e-09
0.25,0.12097275924594193,2,189.6621605536329,1.2938867873236402e-05,3.352365696957969e-11,6.509063536939885e-07,6.7804660371854435e-09
0.25,0.12097275924594193,3,190.27157839426607,1.290651869431255e-05,1.6019996394604738e-11,6.399736863561498e-07,6.608591132567122e-09
0.25,0.12097275924594193,4,190.2659764743302,1.2907234871921994e-05,3.2149222283224164e-11,6.334892791297895e-07,6.627509058823437e-09
0.25,0.12097275924594193,5,190.26436967394574,1.285425028232261e-05,1.2690512427000494e-11,6.348063362690362e-07,6.600621078245198e-09
0.25,0.12097275924594193,6,189.5146270906973,1.282276416297822e-05,3.509870173747368e-11,6.625176318610321e-07,6.683007968399156e-09
0.25,0.12097275924594193,7,190.01225158470143,1.2873580281217017e-05,3.267448835908098e-11,6.479343770795137e-07,6.619615993422253e-09
0.25,0.12097275924594193,8,189.907784302571,1.2858210081297942e-05,4.033172556333528e-11,6.594993096757634e-07,6.5794453705511206e-09
0.25,0.12097275924594193,9,190.62213731933096,1.2978981238626353e-05,2.3093050741620637e-11,6.317215980067948e-07,6.572031366781684e-09
0.25,0.12097275924594193,10,189.3490013454137,1.270491796403603e-05,1.809061391167331e-11,6.768058447434242e-07,6.594967415972507e-09
0.25,0.12097275924594193,11,189.7978819334673,1.2841365287879607e-05,2.878988422325208e-11,6.473879433673285e-07,6.67822340842666e-09
0.25,0.12097275924594193,12,189.9079892934831,1.2979632050806094e-05,2.4820969371136013e-11,6.41003949179081e-07,6.781633395268621e-09
0.25,0.12097275924594193,13,189.81856054816149,1.2889557006831284e-05,1.7081683259482713e-11,6.536731332489745e-07,6.6883537328472606e-09
0.25,0.12097275924594193,14,190.03625026989025,1.2994898144355569e-05,2.8790378104341942e-11,6.4580176934871e-07,6.71890238632014e-09
0.25,0.12097275924594193,15,190.3002771474761,1.2915958129034939e-05,1.806414801175143e-11,6.468521351315177e-07,6.568890811636434e-09
0.25,0.12097275924594193,16,189.953071109747,1.2885577803404851e-05,3.51157597259286e-11,6.516055274019485e-07,6.629203194622615e-09
0.25,0.12097275924594193,17,190.25107213808087,1.3044207770982935e-05,1.69994477226694e-11,6.355034348462036e-07,6.742453203268071e-09
0.25,0.12097275924594193,18,189.59076410753337,1.2715698601330128e-05,2.311216853070001e-11,6.6961218507664e-07,6.548440416713175e-09
0.25,0.12097275924594193,19,190.01583062651073,1.292038070830897e-05,2.1542294904009972e-11,6.309428061679749e-07,6.7508663044623846e-09
0.25,0.1463440847957663,0,190.2759882395162,1.2944007405984053e-05,2.733784915872292e-11,6.419523320550977e-07,6.614273638914238e-09
0.25,0.1463440847957663,1,189.65592309235288,1.2874045133649816e-05,2.953004671065071e-11,6.468917616524792e-07,6.756367836158779e-09
0.25,0.1463440847957663,2,189.79916000592343,1.289257349433088e-05,3.6311570511685284e-11,6.430541716866134e-07,6.7316903346819105e-09
0.25,0.1463440847957663,3,189.6374306032493,1.2929904626652004e-05,2.2176046311828056e-11,6.489293210832866e-07,6.803747617905936e-09
0.25,0.1463440847957663,4,189.50503795825608,1.2858129057860145e-05,1.8607860017023076e-11,6.508662238193134e-07,6.7892510890807025e-09
0.25,0.1463440847957663,5,189.9223622011197,1.2844444571909711e-05,1.7210209561799225e-11,6.573692088453995e-07,6.59751366027503e-09
0.25,0.1463440847957663,6,189.94137578486377,1.2919417042029035e-05,2.4688319188483604e-11,6.537640600171843e-07,6.659141175107682e-09
0.25,0.1463440847957663,7,190.06368253814645,1.2889020349904517e-05,2.952353960517525e-11,6.582829481032119e-07,6.564228522938001e-09
0.25,0.1463440847957663,8,189.98633192320182,1.2867250044298766e-05,4.1885648927367176e-11,6.385622199483689e-07,6.661859574206711e-09
0.25,0.1463440847957663,9,189.92169277723482,1.293547754694663e-05,2.4035230117954028e-11,6.278611568775984e-07,6.8093847971563865e-09
0.25,0.1463440847957663,10,190.0454989389734,1.2907950237980722e-05,2.062144069832086e-11,6.39728392784636e-07,6.687437369023694e-09
0.25,0.1463440847957663,11,190.3508928085589,1.3048073617765412e-05,3.091851809621855e-11,6.313660125649699e-07,6.716034452362346e-09
0.25,0.1463440847957663,12,190.2112848406891,1.3004557992268049e-05,3.5821630791366635e-11,6.344517128231225e-07,6.712956118821852e-09
0.25,0.1463440847957663,13,189.6596906966139,1.2898114599294041e-05,1.247399124835392e-11,6.457665609680002e-07,6.7965635077737535e-09
0.25,0.1463440847957663,14,190.3639506915077,1.297086937018474e-05,2.620831834186992e-11,6.383290215531779e-07,6.622407908523072e-09
0.25,0.1463440847957663,15,189.40787695971298,1.2898258439459855e-05,2.5574771890763295e-11,6.720811374591125e-07,6.742253722589121e-09
0.25,0.1463440847957663,16,190.04901188107993,1.282055649622043e-05,2.7760446424741297e-11,6.382478484966357e-07,6.61927546249583e-09
0.25,0.1463440847957663,17,189.38057671245312,1.2770522894469436e-05,2.4046325868603273e-11,6.668958809980712e-07,6.679151076040379e-09
0.25,0.1463440847957663,18,189.86458649024874,1.29763650349871e-05,3.1967210353480615e-11,6.484849991894901e-07,6.750064507430403e-09
0.25,0.1463440847957663,19,189.76945868766893,1.2809882573394837e-05,3.0078306524030523e-11,6.577768438115515e-07,6.610499575970808e-09
0.25,0.17703647737065947,0,189.52051477537802,1.2933371670654416e-05,3.246355523216207e-11,6.460665307216545e-07,6.852802932621898e-09
0.25,0.17703647737065947,1,189.69161468764202,1.293750811354858e-05,2.168054091542951e-11,6.507183996638245e-07,6.781595569708331e-09
0.25,0.17703647737065947,2,190.14464373624082,1.2948505354852241e-05,2.512598467942243e-11,6.372466537015841e-07,6.690825194550398e-09
0.25,0.17703647737065947,3,189.61963178086478,1.2931248085542086e-05,2.0856332316395326e-11,6.538786410400333e-07,6.787699234629728e-09
0.25,0.17703647737065947,4,189.84421532313166,1.2898134042687571e-05,2.0987849003755008e-11,6.328234136812595e-07,6.786560776506466e-09
0.25,0.17703647737065947,5,189.80423195483937,1.3009413060274346e-05,2.493701595977035e-11,6.315823378588049e-07,6.889496639214975e-09
0.25,0.17703647737065947,6,189.73088750331704,1.2911208603203283e-05,4.73322271955858e-11,6.375250570897801e-07,6.7874632951640675e-09
0.25,0.17703647737065947,7,189.63128406206653,1.2968771199162861e-05,2.251450457263286e-11,6.471397990606e-07,6.844940414640042e-09
0.25,0.17703647737065947,8,189.81153751965056,1.2909718958118727e-05,2.0797093735223442e-11,6.552542358003094e-07,6.694832766540931e-09
0.25,0.17703647737065947,9,189.5778220563683,1.2837027128161468e-05,2.1264751903712234e-11,6.373615392461082e-07,6.811720949977535e-09
0.25,0.17703647737065947,10,189.89342972102895,1.2971372200598906e-05,3.444950655252814e-11,6.489335472261589e-07,6.731022012664238e-09
0.25,0.17703647737065947,11,189.88074917075383,1.2847586026643246e-05,3.72051072398442e-11,6.621988116249066e-07,6.570504422416034e-09
0.25,0.17703647737065947,12,189.5739362488775,1.300619362596659e-05,4.3363953828843026e-11,6.517171829096003e-07,6.85107257349099e-09
0.25,0.17703647737065947,13,189.62451560291947,1.2969845309349106e-05,3.580778125902453e-11,6.45527059359384e-07,6.842982446183856e-09
0.25,0.17703647737065947,14,190.2911197647768,1.3005368500774659e-05,2.879959690618326e-11,6.242008906870452e-07,6.743268398228825e-09
0.25,0.17703647737065947,15,189.63873068632967,1.2931360269590126e-05,1.953884656781653e-11,6.585194022736983e-07,6.758896073514805e-09
0.25,0.17703647737065947,16,189.8339458688623,1.2924628654277512e-05,1.6650858449622138e-11,6.644891745827021e-07,6.656091956492758e-09
0.25,0.17703647737065947,17,189.4804567303936,1.2799111858180945e-05,1.49995802375031e-11,6.672201287500596e-07,6.67329787502433e-09
0.25,0.17703647737065947,18,190.074948601821,1.3055051780016757e-05,2.4667756270291793e-11,6.390915849728199e-07,6.788932634554278e-09
0.25,0.17703647737065947,19,189.76163664519336,1.2954078962005855e-05,3.292986721231983e-11,6.34396379333624e-07,6.83983707851472e-09
0.25,0.21416591154710435,0,189.267820732871,1.294598967491103e-05,2.061000644601412e-11,6.545252231304759e-07,6.92381266171728e-09
0.25,0.21416591154710435,1,189.07275149349712,1.2900889385570736e-05,1.543923533394662e-11,6.675894488609807e-07,6.898461131393576e-09
0.25,0.21416591154710435,2,189.3210842992535,1.3037960446573027e-05,3.5631994808315187e-11,6.571724220864128e-07,6.948630737356431e-09
0.25,0.21416591154710435,3,189.8290223222029,1.2918382696975503e-05,1.8053521743565098e-11,6.165435181475968e-07,6.892430404229149e-09
0.25,0.21416591154710435,4,189.2301270490993,1.2855729300308202e-05,1.8811164884890297e-11,6.610295170043914e-07,6.835219067773332e-09
0.25,0.21416591154710435,5,189.26962325204568,1.2962177498720124e-05,4.028464559300679e-11,6.423188098282568e-07,6.977499865558346e-09
0.25,0.21416591154710435,6,189.28161214748772,1.2956143200520195e-05,3.7744240697208665e-11,6.525889932416699e-07,6.919338533556571e-09
0.25,0.21416591154710435,7,189.5082868234169,1.294215050290994e-05,2.461845552641899e-11,6.298309607080348e-07,6.953533610238914e-09
0.25,0.21416591154710435,8,189.419578046779,1.287757838928255e-05,2.154548423071379e-11,6.307049340359391e-07,6.933631090556181e-09
0.25,0.21416591154710435,9,189.32847860807274,1.2871439851162421e-05,2.006345871304713e-11,6.571920386752452e-07,6.8301381804127105e-09
0.25,0.21416591154710435,10,189.22372729335845,1.281305231950117e-05,2.8776796982762925e-11,6.461350317371142e-07,6.868543397819869e-09
0.25,0.21416591154710435,11,189.66268776725815,1.2913971605018051e-05,1.0733349690655909e-11,6.27063540910215e-07,6.903529326703822e-09
0.25,0.21416591154710435,12,188.90171647644203,1.2887268392831826e-05,3.095554613319202e-11,6.727892110130027e-07,6.907969129986423e-09
0.25,0.21416591154710435,13,189.67873033876603,1.2954408360253358e-05,1.9082877027814795e-11,6.372596919888045e-07,6.869624789563162e-09
0.25,0.21416591154710435,14,189.47605488515205,1.2869216596206572e-05,1.7255707871577148e-11,6.419102040127121e-07,6.854727175638653e-09
0.25,0.21416591154710435,15,189.51632956930936,1.285950553523623e-05,1.91526795122527e-11,6.391967452112215e-07,6.844327827189241e-09
0.25,0.21416591154710435,16,189.5707271719507,1.3035269310045081e-05,2.4602681880298353e-11,6.322023258925205e-07,6.991826982603885e-09
0.25,0.21416591154710435,17,189.54947422125562,1.2842783182603405e-05,2.7473170571408642e-11,6.331189928983714e-07,6.841479134127145e-09
0.25,0.21416591154710435,18,189.73128459946926,1.2948566200364384e-05,2.009905783437601e-11,6.216041737704018e-07,6.923670994266788e-09
0.25,0.21416591154710435,19,189.38610800251152,1.2942778080504412e-05,2.4129699756642455e-11,6.529976281656263e-07,6.88246335351893e-09
0.25,0.2590824125627555,0,188.44705829175254,1.2807150051302075e-05,2.732118211531779e-11,6.627587504115599e-07,7.062327806036055e-09
0.25,0.2590824125627555,1,188.72433846132466,1.2867771824190659e-05,4.280903883053081e-11,6.527560711537261e-07,7.0454543014576995e-09
0.25,0.2590824125627555,2,188.88221255571074,1.3075205654577135e-05,3.0968646041223015e-11,6.446848827220034e-07,7.206771341816197e-09
0.25,0.2590824125627555,3,189.359229893215,1.299743461268095e-05,3.369038331525264e-11,6.247003139875265e-07,7.067798877315075e-09
0.25,0.2590824125627555,4,189.14988913057812,1.2915280899255314e-05,2.5350877264449814e-11,6.450596726647885e-07,6.985100328183795e-09
0.25,0.2590824125627555,5,189.1692731861088,1.3081095991354817e-05,1.7054101473622995e-11,6.289136704624739e-07,7.199009029545434e-09
0.25,0.2590824125627555,6,189.3435766562902,1.3080304615786397e-05,1.7168685179563418e-11,6.113703741409869e-07,7.222373831947777e-09
0.25,0.2590824125627555,7,189.67283387835974,1.3027468534914497e-05,2.2177917381275815e-11,6.095765800141106e-07,7.0646049446210435e-09
0.25,0.2590824125627555,8,188.77882230035087,1.285616297882506e-05,2.504539868928298e-11,6.388099093367592e-07,7.1042143630163e-09
0.25,0.2590824125627555,9,188.9048546213317,1.3047766097568584e-05,1.7119224518743114e-11,6.463865664314866e-07,7.18182888011441e-09
0.25,0.2590824125627555,10,189.1424154733953,1.2935012001412694e-05,2.425441282875806e-11,6.47279411853327e-07,6.993429958634472e-09
0.25,0.2590824125627555,11,188.94976010894516,1.2959199163363521e-05,2.9302078126245445e-11,6.391349492762617e-07,7.118712811517741e-09
0.25,0.2590824125627555,12,189.39193215807384,1.3064020195475799e-05,4.056171960978824e-11,6.240088974288048e-07,7.10485013895697e-09
0.25,0.2590824125627555,13,188.52038315265216,1.2875498922140775e-05,2.7309534953848844e-11,6.638148945150638e-07,7.085914870586036e-09
0.25,0.2590824125627555,14,189.27723857363722,1.2928915100445606e-05,2.8490003686919003e-11,6.43228723450104e-07,6.955721321679693e-09
0.25,0.2590824125627555,15,189.19317114045313,1.2961243128903486e-05,3.297055338577709e-11,6.327085190767824e-07,7.060198411991081e-09
0.25,0.2590824125627555,16,188.29570738094068,1.2951900635741462e-05,2.944468844161735e-11,6.674081274247063e-07,7.21014638481317e-09
0.25,0.2590824125627555,17,188.72678754716753,1.2899161478150668e-05,2.313286341537156e-11,6.498681163757359e-07,7.104114230611505e-09
0.25,0.2590824125627555,18,189.47878499746622,1.3107387822233812e-05,2.596803983967511e-11,6.111938504916323e-07,7.186095139366955e-09
0.25,0.2590824125627555,19,189.08023771912391,1.2928341626579551e-05,3.421258960501776e-11,6.399865807561871e-07,7.037363634480281e-09
0.25,0.31341914319812025,0,188.28963412372417,1.3158285990996821e-05,2.84495855682942e-11,6.233634893485993e-07,7.603408663857223e-09
0.25,0.31341914319812025,1,188.64485810679972,1.307561956899619e-05,1.5055560185146932e-11,6.248182213256965e-07,7.41045668591002e-09
0.25,0.31341914319812025,2,188.5190594107193,1.2924655963487979e-05,1.3416602996004038e-11,6.295320904376701e-07,7.312436920659224e-09
0.25,0.31341914319812025,3,188.14758961600273,1.3002330488754793e-05,2.7284739824757242e-11,6.625581277445639e-07,7.332577404969269e-09
0.25,0.31341914319812025,4,188.87020133088768,1.2919590304866812e-05,2.941825274371647e-11,6.344729869601448e-07,7.139313368085002e-09
0.25,0.31341914319812025,5,188.75275928818485,1.3006039339996962e-05,2.2116193398939464e-11,6.113599382785497e-07,7.375110957395247e-09
0.25,0.31341914319812025,6,188.4068899847051,1.2903861142797197e-05,2.5266289459116066e-11,6.376998876336477e-07,7.283605546135752e-09
0.25,0.31341914319812025,7,188.79110095200866,1.3012451445883973e-05,1.9226522012829713e-11,6.125907989863984e-07,7.362915400181208e-09
0.25,0.31341914319812025,8,188.84674895402802,1.2765785346174185e-05,3.208501771953573e-11,6.082461994633506e-07,7.153521333896903e-09
0.25,0.31341914319812025,9,188.37682557863687,1.2965487755733396e-05,2.514257089347973e-11,6.51575612127411e-07,7.27528430667149e-09
0.25,0.31341914319812025,10,188.70666541502882,1.283874394897019e-05,1.8054528782538432e-11,6.259189293409026e-07,7.188127069682053e-09
0.25,0.31341914319812025,11,188.52394552232252,1.2930608503090028e-05,4.057270580174364e-11,6.428475256123204e-07,7.221321769500889e-09
0.25,0.31341914319812025,12,188.13907837711258,1.2781480000576299e-05,2.6759333187672895e-11,6.496396103721964e-07,7.219543633223275e-09
0.25,0.31341914319812025,13,188.0762653599126,1.2991041248120858e-05,1.4677913364866326e-11,6.233695355566733e-07,7.559124640826393e-09
0.25,0.31341914319812025,14,188.5541201454117,1.3025864423887913e-05,1.7622843369184556e-11,6.193648841378909e-07,7.42848040731408e-09
0.25,0.31341914319812025,15,188.5617774405327,1.3020822545332765e-05,2.6469037460079627e-11,6.345986810545975e-07,7.3361722821519204e-09
0.25,0.31341914319812025,16,188.64375404175146,1.3102455001211666e-05,1.2161038077746893e-11,6.453050740369714e-07,7.332560298876846e-09
0.25,0.31341914319812025,17,188.73714518379447,1.3269449637635465e-05,3.618837712410208e-11,6.096711470904978e-07,7.587313824353886e-09
0.25,0.31341914319812025,18,188.7780275566418,1.3180533160966215e-05,1.7817972851253916e-11,6.220695079821683e-07,7.45668442956593e-09
0.25,0.31341914319812025,19,189.06712234530644,1.3084475499979767e-05,1.3603769452117956e-11,6.021890896267203e-07,7.376962757407736e-09
0.25,0.379151785531756,0,187.90821675126557,1.312673832851518e-05,3.13054764541651e-11,6.132228043306831e-07,7.767959331450718e-09
0.25,0.379151785531756,1,188.24325367395895,1.3157234665333612e-05,1.952626495128338e-11,6.081543747714798e-07,7.705214996858212e-09
0.25,0.379151785531756,2,187.83693819962045,1.3092968122784001e-05,2.7071150379313846e-11,6.193221073671583e-07,7.740175698132228e-09
0.25,0.379151785531756,3,187.9761567991087,1.3025316785172714e-05,1.377910928420723e-11,6.021424966719927e-07,7.731973273278919e-09
0.25,0.379151785531756,4,188.33763439323695,1.3072886171129924e-05,3.095322592041222e-11,6.2544179125386e-07,7.502809867292863e-09
0.25,0.379151785531756,5,187.90084671657425,1.2916717515746951e-05,3.9555667964144574e-11,6.222126979497822e-07,7.543170650928461e-09
0.25,0.379151785531756,6,188.08413259940738,1.302456576512945e-05,2.3124155025938863e-11,6.294087966861276e-07,7.545014222701191e-09
0.25,0.379151785531756,7,187.6527916019998,1.2902678535555576e-05,3.160165881690011e-11,6.15006451313808e-07,7.666983798709069e-09
0.25,0.379151785531756,8,187.99487579269297,1.3127900893775397e-05,3.817863444200499e-11,6.157616027613075e-07,7.716888073261095e-09
0.25,0.379151785531756,9,187.50406622097555,1.2988819330833226e-05,1.7195463352920432e-11,6.296065943112064e-07,7.735352385653655e-09
0.25,0.379151785531756,10,187.46768217369285,1.3217766969809774e-05,2.1168863952542335e-11,6.215017479547948e-07,7.978214502510866e-09
0.25,0.379151785531756,11,187.62596977773202,1.2990094926621369e-05,2.9647729451764036e-11,6.392810521752989e-07,7.630062043779746e-09
0.25,0.379151785531756,12,187.64302133560008,1.29439522804335e-05,3.083683114145828e-11,6.485765944041154e-07,7.537262278036455e-09
0.25,0.379151785531756,13,187.8174366603333,1.311081359778885e-05,3.4183753532365655e-11,6.378300112259735e-07,7.662189137240495e-09
0.25,0.379151785531756,14,187.3701306931026,1.276472787651234e-05,2.4989150729903432e-11,6.568632487954019e-07,7.451242395994963e-09
0.25,0.379151785531756,15,187.50674349376848,1.3055669510380881e-05,1.9329726855394864e-11,6.304247353912507e-07,7.784274378244604e-09
0.25,0.379151785531756,16,187.69210255438603,1.3148000493930246e-05,1.850944181946033e-11,6.178353280630799e-07,7.856280703768576e-09
0.25,0.379151785531756,17,187.75520336019443,1.3126254386215393e-05,1.9050233137524092e-11,6.434291691845964e-07,7.685399118717931e-09
